column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Second review,1169523747,545,https://github.com/ror-community/ror-updates/issues/545,open,level 1; new record; jaguar,2022-03-15 11:06:02,2022-03-16 22:23:36,"Add a new organization to ROR: 
 
The Library Code GmbH","Summary of request: Add a new organization to ROR

Add record:
Name of organization: The Library Code
Website: https://www.the-library-code.de
Link to publications: https://doi.org/10.3390/publications8020031
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: TLC
Related organizations: 
City: Berlin
Country: Germany
Year established: 2017
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
03/15/2022, 15:18:39 | 03/15/2022, 15:33:00
comment_text: German software company ran by a primary DSpace developer that helps libraries set up, manage, and develop DSpace instances. Limited affiliation usage, but does have relationship with ROR backer DataCite as a service provider. As far as I can discern, only one person uses this affiliation, so I'm investigating with DataCite whether they're requiring these for service providers.

---
adambuttrick
03/16/2022, 17:49:56 | 03/16/2022, 17:50:44
comment_text: Spoke with DataCite and they have no requirement that service providers have ROR IDs. Leaning toward this being out of scope by virtue of being a one-person org/instance of affiliation.

---
"
Second review,860164939,25,https://github.com/ror-community/ror-updates/issues/25,open,level 1; new record; jaguar; relationship,2021-04-16 20:52:16,2022-03-18 19:32:26,Add a new organization to ROR: Joint Fire Science Program,"Summary of request: Add a new organization to ROR

Name of organization: Joint Fire Science Program
Website: https://www.firescience.gov/
Link to publications: https://www.firescience.gov/JFSP_publications.cfm, https://search.crossref.org/funding?q=100015231
Organization type: Government
Wikipedia page:
Wikidata ID:
ISNI ID: 0000 0004 8339 055X
GRID ID: n/a
Crossref Funder ID: 100015231
Other names for the organization: 
Acronym/abbreviation: JFSP
Related organizations: US Forest Service (parent); US Department of the Interior (parent)
City: Boise, Idaho
Country: United States
Year established: 1998

How will a ROR ID for this organization be used? This is a funding organization that is represented in the DMPTool, which integrates with ROR. A ROR ID for JFSP will identify research projects funded by the organization. 

Other information about this request: This ID has been requested by the DMPTool. In the course of reviewing the request we realized that this organization was previously assigned an ID in GRID (grid.454813.f) and then redirected to the record for the Department of the Interior (grid.239134.e, https://ror.org/03v0pmy70). This happened prior to ROR's existence so we never registered a ROR ID. 
","mariagould
03/16/2022, 20:03:22 | 03/16/2022, 20:03:22
comment_text: This is a legacy request that ROR received from DMPTool in 2020. DMPTool requested the ROR ID in order to be able to connect JFSP to the research projects that it funds. We were not able to process the request at that time because the record had previously been deprecated by GRID and was not likely to be reinstated. I am re-opening the request so that we can review it for a future ROR release. I recommend adding to ROR because it is an identified funder associated with published research. It is distinct from the Department of the Interior (the record that GRID redirected it to) because it is jointly operated by both DOI and the US Forest Service. 

---
"
Second review,1172062515,547,https://github.com/ror-community/ror-updates/issues/547,open,level 1; new record; jaguar,2022-03-17 08:15:46,2022-04-04 20:08:59,"Add a new organization to ROR: 
 
Almayzab Digital Library","Summary of request: Add a new organization to ROR

Name of organization: Almayzab Digital Library
Website: https://mdl.edu.sd/
Link to publications: Ebsco
Organization type: Archive (An organization involved in stewarding research and cultural heritage materials. Includes libraries, museums, and zoos)
Wikipedia page: Q111270132
Wikidata ID: 
ISNI ID: 0000 0005 0382 9428
GRID ID: 
Crossref Funder ID: 
Aliases: 
Labels:  مكتبة الميزاب الرقمية*Arabic
Acronym/abbreviation: MDL
Related organizations: 
City: Khartoum
Country: Sudan
Geonames ID: 379252
Year established: 2019
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
03/17/2022, 16:29:04 | 03/17/2022, 16:34:16
comment_text: Non-profit initiative in Sudan to provide electronic resource access to various journals and eBooks. Can find no affiliation usage, but ISNI suggests they're established. ""Ebsco"" in the publications section refers to them running an EBSCO Discovery Services instance for providing resource access. More an example of ""touches research,"" but we have precedent for another Digital Library initiatives in ROR (e.g. https://ror.org/00p0gp915 ; https://ror.org/03rrpvb29).

---
almayzab
03/19/2022, 00:45:07 | 03/19/2022, 00:45:07
comment_text: Hello im manger direct of almayzab digital library 

---
adambuttrick
03/19/2022, 00:48:42 | 03/19/2022, 00:48:42
comment_text: Hello, @almayzab! This request is waiting for review by our curation board. Please stay subscribed to it for updates. We will reach out if we need clarification with anything about the request.

---
almayzab
04/04/2022, 03:12:45 | 04/04/2022, 03:12:45
comment_text: Hello, @adambuttrick  any news  
You can search for our find my  institution in ebsco by link 
https://www.ebsco.com/find-my-organization
Almayzab Digital Library or by location sudan
![Screenshot_٢٠٢٢٠٤٠٤-٠٦١٢٢٦_Samsung Internet](https://user-images.githubusercontent.com/101909818/161467820-b7ef75e7-a47b-45ad-8361-367d66e0967b.jpg)


---
adambuttrick
04/04/2022, 19:20:13 | 04/04/2022, 19:20:13
comment_text: @almayzab This request is awaiting additional review by our curation team. The ROR registry is updated quarterly at the moment, which means that the soonest the record for your organization would be included is June of this year. Thank you for your patience as this request works its way through the curation process.

---
"
Second review,860165544,27,https://github.com/ror-community/ror-updates/issues/27,open,level 1; new record; jaguar; org-requested,2021-04-16 20:53:20,2022-03-18 19:31:05,Add a new organization to ROR: Human Computation Institute,"Summary of request: Add a new organization to ROR

Name of organization: Human Computation Institute
Website: http://humancomputation.org
Link to publications: https://doi.org/10.1126/science.aad6499, https://doi.org/10.1007/978-3-319-07052-0_35
Organization type: Nonprofit
Wikipedia page:
Wikidata ID:
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Acronym/abbreviation:
Related organizations: 
City: Ithaca, New York
Country: United States
Year established:
How will a ROR ID for this organization be used? 
Other information about this request: This was encouraged by Proposal Central (Altum).","mariagould
03/17/2022, 20:14:55 | 03/17/2022, 20:14:55
comment_text: This was previously approved by ROR curation but was not approved for inclusion in GRID at the time, so we were unable to create the record in ROR until now. I am reinstating this request so that we can process the request. This is an independent nonprofit that is associated with published research, supports research collaborations, and publishes a research journal. 

---
"
Second review,1173400012,549,https://github.com/ror-community/ror-updates/issues/549,open,level 1; new record; jaguar,2022-03-18 09:53:43,2022-03-18 15:55:33,"Add a new organization to ROR: 
 
Castor","Summary of request: Add a new organization to ROR

Name of organization: Castor
Website: https://www.castoredc.com
Link to publications: https://scholar.google.com/citations?view_op=view_citation&hl=nl&user=Ak4DHewAAAAJ&citation_for_view=Ak4DHewAAAAJ:Tyk-4Ss8FVUC  https://link.springer.com/article/10.1186/s13326-020-00231-z;   https://www.sciencedirect.com/science/article/pii/S1532046421002264
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation:
Related organizations: 
City: Amsterdam
Country: The Netherlands
Geonames ID: 2759794
Year established: 2012
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets

Other information about this request: ","adambuttrick
03/18/2022, 15:28:28 | 03/18/2022, 15:33:41
comment_text: Provides a clinical research data platform and related medical technologies. Limited article affiliation usage (one person), but the company has multiple employees. Referenced in research as well (e.g. https://www.researchprotocols.org/2019/6/e13464/). Believe they are in scope for ROR as we have several med tech companies similar to Castor and their involvement in research data production (e.g. https://ror.org/05x1fc249), as well as more general cases (e.g. https://ror.org/00jhae347).

Google Scholar affiliation usage: https://scholar.google.com/citations?user=Ak4DHewAAAAJ; 
ORCID affiliation usage: https://orcid.org/0000-0002-2475-6254 ; https://orcid.org/0000-0001-5702-5856

---
"
Second review,860165261,26,https://github.com/ror-community/ror-updates/issues/26,open,level 1; new record; jaguar; org-requested; relationship,2021-04-16 20:52:51,2022-03-18 19:33:10,Add a new organization to ROR: Helmholtz Open Science Office,"Summary of request: Add a new organization to ROR

Name of organization: Helmholtz Open Science Office
Website: https://os.helmholtz.de/
Link to publications: https://doi.org/10.5281/zenodo.2575346; https://doi.org/10.1177/0963662516678514; https://doi.org/10.1515/9783110494068; https://doi.org/10.5282/o-bib/2017H2S35-55; https://doi.org/10.2312/lis.17.01; https://doi.org/10.5282/o-bib/2017H1S151-169
Organization type: Other
Wikipedia page:
Wikidata ID:
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Acronym/abbreviation:
Related organizations: https://ror.org/0281dp749 (parent)
City: Potsdam
Country: Germany
Year established: 2005
How will a ROR ID for this organization be used? 
Other information about this request: The Helmholtz Open Science Office is an independent department of the Helmholtz Assoziation to raise awareness for open science topics in the whole Helmholtz community and to promote open scholarly communication and publishing practices for all researchers.","mariagould
03/18/2022, 18:48:42 | 03/18/2022, 18:48:42
comment_text: This is a legacy request submitted by the organization in 2020. The organization decided to hold the request until ROR had the ability to link related organizations. I am reinstating the request so that we can review it for inclusion in a future release. 

This is an independent entity that is also part of the Helmholtz Association (https://ror.org/0281dp749). It is involved in publishing research and supporting researchers. As far as I can tell, publications associated with the office tend to use the main affiliation for the Helmholtz Association, and related IDs are at the association level as well. 

We should consider whether the current representation at the association level is sufficient, or whether a new record should be created to identify the open science office. 

---
"
Second review,860161487,22,https://github.com/ror-community/ror-updates/issues/22,open,level 1; new record; jaguar,2021-04-16 20:47:15,2022-03-18 19:06:37,Add a new organization to ROR: Uniting,"Summary of request: Add a new organization to ROR

Name of organization: Uniting
Website: https://www.uniting.org/
Link to publications: https://www.uniting.org/community-impact/research-and-innovation, https://doi.org/10.1016/j.drugalcdep.2020.107909, https://doi.org/10.1016/j.drugpo.2019.01.026
Organization type: Nonprofit
Wikipedia page:
Wikidata ID:
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Acronym/abbreviation:
Related organizations: 
City: Sydney
Country: Australia
Year established:
How will a ROR ID for this organization be used? 
Other information about this request:","mariagould
03/18/2022, 19:06:37 | 03/18/2022, 19:06:37
comment_text: This is a legacy issue from 2020. The organization was suggested by the Swiss National Science Foundation to identify affiliations in SNSF-funded research. ROR recommended the addition to GRID but the addition was not approved at the time so the request has been on hold since then. I am now reinstating it so we can consider it for inclusion in ROR. 

The organization is a nonprofit affiliated with the Uniting Church in Australia. It appears that most of the organization's research publications are associated with the Uniting Medically Supervised Injection Centre (Uniting MSIC). We should consider whether to create a ROR ID for Uniting or for Uniting MSIC. 



---
"
Second review,1175814719,554,https://github.com/ror-community/ror-updates/issues/554,open,level 1; new record; jaguar,2022-03-21 19:00:58,2022-03-21 19:10:30,"Add a new organization to ROR: 
 
Ohio University Eastern","Summary of request: Add a new organization to ROR

Add record:
Name of organization: Ohio University Eastern
Website: https://www.ohio.edu/eastern
Link to publications: DOI 10.1007/s10440-012-9682-6.   DOI: 10.1103/PhysRevA.82.044301
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Ohio_University_Eastern_Campus
Wikidata ID: Q16975104
ISNI ID: 0000 0004 0609 460X
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: OUE
Related organizations: https://ror.org/01jr3y717 (parent)
City: St. Clairsville, Ohio
Country: United States of America
Geonames ID: 5169130
Year established: 1957
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders

Other information about this request: ","adambuttrick
03/21/2022, 19:08:57 | 03/21/2022, 19:09:18
comment_text: Eastern campus of Ohio University. All other branch campuses currently exist in ROR (https://ror.org/05fxqx152 ; https://ror.org/03kf4rc21 ; Ohio University Southern), so this should be added as well.

ORCID affiliation usage: https://orcid.org/0000-0001-9092-6242

---
"
Second review,860165760,28,https://github.com/ror-community/ror-updates/issues/28,open,level 1; new record; jaguar,2021-04-16 20:53:42,2022-03-21 22:56:00,Add a new organization to ROR: UK Web Archive,"Summary of request: Add a new organization to ROR

Name of organization: UK Web Archive
Website: https://www.webarchive.org.uk/
Link to publications: 
Organization type: Archive
Wikipedia page: https://en.wikipedia.org/wiki/UK_Web_Archive
Wikidata ID: https://www.wikidata.org/wiki/Q7864972
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Acronym/abbreviation:
Related organizations: 
City: London
Country: United Kingdom
Geonames ID: 2643743
Year established: 2005
How will a ROR ID for this organization be used? 
Other information about this request: 
The UK Web Archive is a collaboration between all of the UK Legal Deposit Libraries:
Bodleian Libraries, Oxford University
British Library
Cambridge University Libraries
National Library of Scotland
National Library of Wales
Trinity College, Dublin
","mariagould
03/21/2022, 22:54:20 | 03/21/2022, 22:56:00
comment_text: This is a legacy request submitted in 2020 by the National Library in Scotland (a partner org). ROR submitted it to GRID but it was not approved at the time so it could not be added to ROR. I am reopening the request so we can review it for inclusion in a future release. 

This is a web archiving project that coordinates with six major libraries in the UK. It does not appear to be used as an affiliation in published research. However, I would propose that we consider it for inclusion as a repository. It is similar to other web archiving projects already represented in ROR, such as the Internet Archive.

---
"
Second review,1176766536,557,https://github.com/ror-community/ror-updates/issues/557,open,level 1; update record; jaguar,2022-03-22 13:13:37,2022-03-22 15:18:35,"Modify the information in an existing ROR record: 
Ohio University  https://ror.org/01jr3y717
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Ohio University 
ROR ID: https://ror.org/01jr3y717
Which part of the record needs to be changed? Primary name
Description of change: Please change the name to: Ohio University Athens
","adambuttrick
03/22/2022, 15:18:03 | 03/22/2022, 15:18:03
comment_text: I don't believe we should change this entry to being the Athens campus, as that is not how it is used as an affiliation (https://orcid.org/0000-0003-2354-1523 ; https://orcid.org/0000-0003-3431-5513 ; https://orcid.org/0000-0003-0461-5638 ; https://orcid.org/0000-0003-3623-3925), nor in their copyright and branding. Those working on other campuses use a qualifier (e.g. https://orcid.org/0000-0002-1700-6797), but every affiliation usage instance I've found for the Athens location does not.

---
"
Second review,1178302622,569,https://github.com/ror-community/ror-updates/issues/569,open,level 1; new record; jaguar,2022-03-23 15:39:44,2022-03-23 16:07:20,"Add a new organization to ROR: 
 
Tennessee Department of Environment and Conservation","Summary of request: Add a new organization to ROR

Name of organization: Tennessee Department of Environment and Conservation
Website: https://www.tn.gov/environment.html
Link to publications: https://www.sciencebase.gov/catalog/
Organization type: Government (An organization that is part of or operated by a national or regional government and that conducts or supports research)
Wikipedia page: 
Wikidata ID: Q7700063
ISNI ID: 0000 0000 9314 8354
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: TDEC
Related organizations: 
City: Nashville, TN
Country: United States
Geonames ID: 4644585
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for datasets

Other information about this request: ","adambuttrick
03/23/2022, 15:57:08 | 03/23/2022, 15:57:08
comment_text: We have several other state departments of environment and conservation (e.g. https://ror.org/020stct92 ; https://ror.org/043c66v57 ; https://ror.org/00vmaka31), so this is in scope for ROR. Produces datasets for USGS and has plenty of affiliation usage.

Google Scholar affiliation usage: https://scholar.google.com/citations?user=zZS2Eq0AAAAJ; https://scholar.google.com/citations?user=QDmxZ5kAAAAJ; https://scholar.google.com/citations?user=zO7Ah4UAAAAJ
ORCID affiliation usage: https://orcid.org/0000-0003-1962-2822 ; https://orcid.org/0000-0001-6792-2761 ; https://orcid.org/0000-0001-9845-7831
issue_references: None


---
"
Second review,1178990011,571,https://github.com/ror-community/ror-updates/issues/571,open,level 1; new record; jaguar,2022-03-24 04:32:00,2022-03-24 15:41:12,"Add a new organization to ROR: 
 
Perth Children's Hospital","Summary of request: Add a new organization to ROR

Add record:
Name of organization: Perth Children's Hospital
Website: https://pch.health.wa.gov.au/
Link to publications: https://doi.org/10.2337/dc18-2448; https://doi.org/10.1210/clinem/dgab614; https://doi.org/10.2337/dc21-0304; doi:10.1210/clinem/dgaa768
Organization type: Healthcare (A medical care facility such as hospital or clinic. Excludes medical schools, which should be categorized as “Education”)
Wikipedia page: https://en.wikipedia.org/wiki/Perth_Children%27s_Hospital
Wikidata ID: Q48769668
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: 
Labels:
Acronym/abbreviation: PCH
Related organizations: https://ror.org/04ec98z42 (related)
City: Perth
Country: Australia
Geonames ID: 2063523
Year established: 2018
How will a ROR ID for this organization be used? To identify affiliations for research publications

Other information about this request: I need PCH added to the ROR database, so that I can complete a submission to an online journal using the Hindawi site","adambuttrick
03/24/2022, 15:39:57 | 03/24/2022, 15:41:12
comment_text: Australian children's hospital with solid affiliation usage. Independent, top-level entity. Lots of children's hospitals in ROR, so this is in scope. Related hospital, Princess Margaret Hospital for Children, closed in 2018, so I will create a deprecation request for that organization.

Google Scholar affiliation_usage: https://scholar.google.com/citations?user=7suZClIAAAAJ; https://scholar.google.com/citations?user=QkOTkT8AAAAJ; https://scholar.google.com/citations?user=cph8JacAAAAJ
ORCID affiliation usage: https://orcid.org/0000-0001-5422-7284 ; https://orcid.org/0000-0002-1882-3799 ; https://orcid.org/0000-0002-8570-7093


---
"
Second review,1179667693,572,https://github.com/ror-community/ror-updates/issues/572,open,level 1; new record; jaguar,2022-03-24 15:20:22,2022-03-24 16:22:11,"Add a new organization to ROR: 
 
Ecole de management de Normandie","Summary of request: Add a new organization to ROR

Add record:
Name of organization: Normandy Business School
Website: https://www.em-normandie.com/
Link to publications: https://hal-normandie-univ.archives-ouvertes.fr/METIS
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/%C3%89cole_de_management_de_Normandie
Wikidata ID: Q3577891
ISNI ID: 0000 0000 9296 1431
GRID ID: 
Crossref Funder ID: 
Aliases: EM Normandie
Labels: École de management de Normandie*French
Acronym/abbreviation:
Related organizations: 
City: Le Havre - Caen - Paris - Dublin - Oxford - Dubai
Country: France
Geonames ID: 3029241
Year established: 1871
How will a ROR ID for this organization be used? To identify affiliations for research publications

Other information about this request: ","adambuttrick
03/24/2022, 15:59:59 | 03/24/2022, 16:01:22
comment_text: Business School in France, with branch campuses in the UK, Ireland, and UAE. Independent, top-level entity with solid affiliation usage. In scope for ROR.

Publication affiliation usage: https://www.researchgate.net/profile/Sebastien-Bourdin/publication/357913886_Vers_une_territorialisation_des_dynamiques_de_l'economie_circulaire_Analyse_du_cas_francais_2008-2015/links/61e72ee68d338833e37a8ec1/Vers-une-territorialisation-des-dynamiques-de-leconomie-circulaire-Analyse-du-cas-francais-2008-2015.pdf ; https://www.researchgate.net/publication/354433150_French_Fathers_in_Work_Organizations_Navigating_Work-Life_Balance_Challenges/fulltext/613815159520966a6b03af96/French-Fathers-in-Work-Organizations-Navigating-Work-Life-Balance-Challenges.pdf?origin=publication_detail
ORCID affiliation usage: https://orcid.org/0000-0002-3758-1211 ; https://orcid.org/0000-0001-5710-3412 ; https://orcid.org/0000-0002-3951-5963


---
"
Second review,1179812316,574,https://github.com/ror-community/ror-updates/issues/574,open,level 1; new record; lion; project,2022-03-24 17:23:13,2022-03-24 17:23:13,Project: Add Canadian Institutions identified by the FRDR,"The Federated Research Data Repository (FRDR) team has identified 36 new Canadian organizations that they believe should be added to ROR. Metadata for each has been provided in the linked Google Sheet.

https://docs.google.com/spreadsheets/d/1CP4vSRMuy34cWzQIPJOOrhaUyNer2nbsYAu1uZwTPu0/edit#gid=0",
Second review,1184223199,579,https://github.com/ror-community/ror-updates/issues/579,open,level 1; new record; lion,2022-03-29 02:46:52,2022-04-01 03:47:53,"Split an existing ROR record into two or more records: 
 
Okinawa Institute of Science and Technology Graduate Universityhttps://ror.org/02qg15b79","Summary of request: Split an existing ROR record into two or more records

Merge/split/deprecate records:
Organizations affected by this change: Okinawa Institute of Science and Technology Graduate University
ROR ID(s) of organization(s) affected by this change: https://ror.org/02qg15b79
How should the record(s) be changed? From 2005 to 2011, the name of this organization was ""Okinawa Institute of Science and Technology Promotion Corporation"". In 2011, this organization was reformed to become the current ""Okinawa Institute of Science and Technology Graduate University.""","adambuttrick
04/01/2022, 03:46:11 | 04/01/2022, 03:46:11
comment_text: According to the Japanese wikipedia entry, the Okinawa Institute of Science and Technology Promotion Corporation was created to further the establishment of the organization before it was a fully constituted university. I can reach out to the user about the use case, but generally speaking, I don't think we would create a ROR ID for a now defunct organization.

---
"
Second review,1185382586,581,https://github.com/ror-community/ror-updates/issues/581,open,level 1; new record; jaguar,2022-03-29 20:34:08,2022-04-01 03:57:58,"Add a new organization to ROR: 
 
Centro Ricerche Musicali","Summary of request: Add a new organization to ROR

Name of organization: Centro Ricerche Musicali
Website: http://www.crm-music.it/
Link to publications: http://dx.doi.org/10.1162/comj_a_00570 http://hdl.handle.net/10773/14893 http://dx.doi.org/10.1201/9781315216751
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation: CRM
Related organizations: 
City: Rome
Country: Italy
Geonames ID: 3169070
Year established: 1988
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: CRM promotes musical research in its aesthetic, analytical, musicological and scientific aspects. In 1990, CRM was officially recognized by the Ministry of University and Scientific and Technological Research as a 'Research Center in the Music sector'","adambuttrick
04/01/2022, 03:51:07 | 04/01/2022, 03:56:25
comment_text: Independent, top-level entity. Multiple researchers with solid publication affiliation usage. Should be added to ROR.

Google Scholar affiliation usage: https://scholar.google.com/citations?user=beg9utQAAAAJ
ORCID affiliation usage: https://orcid.org/0000-0001-6993-2445 ; https://orcid.org/0000-0002-3671-9020 ; https://orcid.org/0000-0001-7953-9508

---
"
Second review,1185515657,582,https://github.com/ror-community/ror-updates/issues/582,open,level 1; new record; jaguar,2022-03-29 22:35:16,2022-04-01 04:13:17,"Add a new organization to ROR: 
 
Jagiellonian College in Toruń","Summary of request: Add a new organization to ROR

Name of organization: Jagiellonian College in Toruń
Website: www.fves.eu
Link to publications: https://www.fves.eu/en/journal-archiv.html
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://en.wikipedia.org/wiki/Jagiellonian_College
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels: Vysoká škola Jagiellońská v Toruni*Czech
Acronym/abbreviation: FVES
Related organizations: 
City: Uherské Hradiště
Country: Czech Republic
Geonames ID: 3063739
Year established: 2003
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: You can contact me on jan.vrba@fves.eu for more details. Thank you. ","adambuttrick
04/01/2022, 04:12:18 | 04/01/2022, 04:12:18
comment_text: Educational institute in the Czech Republic. Publishes journal _International Journal of Public Administration, Management and Economic Development_. Hosts academic conferences. Limited publication affiliation usage, but otherwise appears in scope for ROR.

Publication affiliation usage: https://bibliotekanauki.pl/articles/438648 ; 

---
"
Second review,1185572698,583,https://github.com/ror-community/ror-updates/issues/583,open,level 1; new record; jaguar,2022-03-29 23:08:01,2022-04-01 04:21:57,"Add a new organization to ROR: 
 
AL-IHYA ISLAMIC UNIVERSITY, KUNINGAN, INDONESIA","Summary of request: Add a new organization to ROR

Name of organization: Al-Ihya Islamic University of Kuningan
Website: https://unisa.ac.id/
Link to publications: https://www.scopus.com/record/display.uri?eid=2-s2.0-85087545013&origin=resultslist&sort=plf-f&src=s&st1=universitas+islam+al-ihya+kuningan&sid=a9b8a7f3d12d0fd7d7d7fa68857608ce&sot=b&sdt=b&sl=41&s=AFFIL%28universitas+islam+al-ihya+kuningan%29&relpos=0&citeCnt=0&searchTerm=&featureToggles=FEATURE_NEW_DOC_DETAILS_EXPORT:1
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: Q109913522
ISNI ID:
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels: Universitas Islam Al-Ihya Kuningan*Indonesian
Acronym/abbreviation: UNISA
Related organizations: 
City: KUNINGAN
Country: INDONESIA
Geonames ID: 1639093
Year established: 2014
How will a ROR ID for this organization be used? To identify affiliations for research publications, To acknowledge research funders

Other information about this request: ","adambuttrick
04/01/2022, 04:21:50 | 04/01/2022, 04:21:50
comment_text: Indonesian university with solid publication affiliation usage. Independent, top-level entity. Should be added to ROR.

Google Scholar Affiliation Usage: https://scholar.google.com/citations?user=OcuFC0MAAAAJ; https://scholar.google.com/citations?user=umY13bUAAAAJ; https://scholar.google.com/citations?user=BeOgdBYAAAAJ
ORCID affiliation usage: https://orcid.org/0000-0001-5339-1445 ; https://orcid.org/0000-0003-2437-6048 ; https://orcid.org/0000-0001-5968-357X

---
"
Second review,1187298613,586,https://github.com/ror-community/ror-updates/issues/586,open,level 1; new record; jaguar,2022-03-31 01:04:10,2022-04-01 04:53:51,"Add a new organization to ROR: 
 
DataKind","Summary of request: Add a new organization to ROR

Name of organization: DataKind
Website: https://www.datakind.org/
Link to publications: https://chance.amstat.org/2021/09/pathways/
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels:
Acronym/abbreviation:
Related organizations:
City: Global, but headquartered in Brooklyn, NY
Country: United States
Geonames ID: 5110302
Year established: 2012
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge a research facility

Other information about this request: ","adambuttrick
04/01/2022, 04:52:30 | 04/01/2022, 04:52:30
comment_text: Non-profit that connects data scientists with social change organizations to leverage the former's skills in pursuit of the organizations goals. Limited publication affiliation usage, but their projects page (https://www.datakind.org/projects) documents extensive collaboration with established organizations. Quite similar to https://ror.org/02hdt9m26, so I believe they should be added to ROR.

Google Scholar affiliation usage: https://scholar.google.com/citations?user=Glueh8AAAAAJ
ORCID affiliation usage: https://orcid.org/0000-0001-7980-4658

---
"
Second review,1188430112,588,https://github.com/ror-community/ror-updates/issues/588,open,level 1; new record; jaguar,2022-03-31 17:49:03,2022-04-01 05:36:03,"Add a new organization to ROR: 
 
Instituto Politécnico da Lunda Sul","Summary of request: Add a new organization to ROR

Add record:
Name of organization: Instituto Politécnico da Lunda Sul
Website: https://www.ipls.ao/
Link to publications: https://revistas.ipls.ao
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases:
Labels: Polytechnic Institute of Lunda Sul*English
Acronym/abbreviation: IPLS
Related organizations: Universidade Lueji A'nkonde
City: Saurimo
Country: Angola
Geonames ID: 145531
Year established: 2003
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge a research facility, To be integrated in a scholarly publishing system

Other information about this request: ","adambuttrick
04/01/2022, 05:25:35 | 04/01/2022, 05:35:55
comment_text: Research institute that is a part of the Universidade Lueji A'Nkonde. Not a top-level entity, but does have affiliation usage that references only the institute (vs. institute + university). Examples:
https://revistas.ipls.ao/index.php/kulongesa-tes/article/download/314/164 ; https://revistas.ipls.ao/index.php/kulongesa-tes/article/download/224/155

Finding it hard to make a determination on this as there appears little to go on about the institute's degree of independence. University itself needs to be added to ROR and would be in scope, for which I will create an issue.

ORCID affiliation usage: https://orcid.org/0000-0001-8493-0392 ; https://orcid.org/0000-0002-6209-4319

---
"
