column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Ready for production release,1162911912,530,https://github.com/ror-community/ror-updates/issues/530,open,level 2; update record; kitten,2022-03-08 17:12:42,2022-03-09 16:08:13,Modify the information in an existing ROR record: Orot Israel College https://ror.org/01rnt9r23,"Summary of request: Modify the information in an existing ROR record

Name of organization: Orot Israel College
ROR ID: https://ror.org/01rnt9r23
Which part of the record needs to be changed? Name and city change
Description of change: As per their website the name is: Orot Israel College of Education. There are two campus, Elkana and Rehovot. On the contact us page: https://english.orot.ac.il/contact-us it is Elkana that is listed. In ROR It is currently listed as Rosh HaAyin, which is ca 22km away according to Google Maps. Recommend to change to Elkana.

Update: change.Geonames==283986;$
",
Ready for production release,1166227172,539,https://github.com/ror-community/ror-updates/issues/539,open,level 1; update record; jaguar,2022-03-11 10:04:14,2022-04-12 17:12:26,"Modify the information in an existing ROR record: 
Bydgoszcz University of Science and Technology https://ror.org/049eq0c58
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Bydgoszcz University of Science and Technology
ROR ID: https://ror.org/049eq0c58
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record, Organization website
Description of change: We would like to change the name of our university from University of Technology and Life Sciences in Bydgoszcz  to Bydgoszcz University of Science and Technology https://pbs.edu.pl/pl/
https://www.wikidata.org/wiki/Q677503

Update: change.name==Bydgoszcz University of Science and Technology; replace.links==https://pbs.edu.pl/pl/; replace.Wikidata==Q677503; replace.ISNI==0000 0001 1943 1810;$
","adambuttrick
03/11/2022, 10:32:03 | 03/11/2022, 10:36:08
comment_text: Name change corresponds to English-language Wikipedia entry (https://en.wikipedia.org/wiki/Bydgoszcz_University_of_Science_and_Technology) and is org requested. Updating the link, Wikidata, and ISNI IDs to use both the preferred and all fields as well.

---
"
Ready for production release,1171631605,546,https://github.com/ror-community/ror-updates/issues/546,open,level 2; update record; kitten,2022-03-16 22:42:59,2022-04-06 21:10:46,Modify the information in an existing ROR record:,"Summary of request: Modify the information in an existing ROR record

Name of organization: National Biodiversity Network
ROR ID: https://ror.org/00mcxye41

Description of change:
Spoke with organization and the primary name should be National Biodiversity Network Trust

Update: add.acronyms==NBNT;$
",
Ready for production release,1172445859,548,https://github.com/ror-community/ror-updates/issues/548,open,level 3; update record; kitten; org-requested,2022-03-17 14:40:09,2022-03-17 16:11:17,"Modify the information in an existing ROR record: 
Museum De Bastei https://ror.org/04y2aw426
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Museum De Bastei
ROR ID: https://ror.org/04y2aw426
Which part of the record needs to be changed? Other names or name versions listed in the record
Description of change: The organisation is currently listed with alias: Natuurmuseum Nijmegen. This is not correct and should be removed (on their request).
Museum De Bastei is the result of a merger between ‘Natuurmuseum Nijmegen’ and museum ‘De Stratemakerstoren’.


Other information about this request: technical contact for organisation De Bastei for questions about this request: Daphne Niehoff, Daphne.Niehoff@debastei.nl

Update: delete.aliases==Natuurmuseum Nijmegen;$
","adambuttrick
03/17/2022, 16:09:36 | 03/17/2022, 16:09:36
comment_text: Approving, as this change is org requested.

---
"
Ready for production release,1173741492,551,https://github.com/ror-community/ror-updates/issues/551,open,level 2; update record; jaguar; org-requested,2022-03-18 15:50:11,2022-04-12 17:16:45,Modify the information in an existing ROR record: Universidad Villanueva - https://ror.org/02fn69884 ,"Summary of request: Modify the information in an existing ROR record

Name of organization: Universidad Villanueva
ROR ID: https://ror.org/02fn69884 
Which part of the record needs to be changed? Acronym
Description of change: Org has requested we delete the acronym ""UV""

Update: delete.acronyms==UV;$",
Ready for production release,1173729915,550,https://github.com/ror-community/ror-updates/issues/550,open,level 2; update record; jaguar; org-requested,2022-03-18 15:38:20,2022-03-18 16:14:49,"Modify the information in an existing ROR record: 
Ohio University - Chillicothe https://ror.org/05fxqx152  
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Ohio University - Chillicothe
ROR ID: https://ror.org/05fxqx152  
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: The primary name needs to have the hyphens removed. It should display as: Ohio University Chillicothe. 

Update: change.name==Ohio University Chillicothe; delete.acronyms==OU-C; add.acronyms==OUC;$
","adambuttrick
03/18/2022, 16:14:49 | 03/18/2022, 16:14:49
comment_text: Changes corresponds to org's branding on their site and are org requested.

---
"
Ready for production release,1173746555,552,https://github.com/ror-community/ror-updates/issues/552,open,level 2; update record; jaguar; org-requested,2022-03-18 15:55:07,2022-04-20 15:21:28,"Modify the information in an existing ROR record: 
Ohio University Southern https://ror.org/039eaqm23
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Ohio University Southern
ROR ID: https://ror.org/039eaqm23
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record, Organization website, Other IDs for the organization
Description of change: 1. The primary name needs to be changed to ""Ohio University Southern"". 
2. The name ""Ohio Southern"" needs to be removed completely. 
3. The website needs to be updated to: https://www.ohio.edu/southern 

Update: delete.aliases==OHIO Southern; replace.links==https://www.ohio.edu/southern;$","adambuttrick
03/18/2022, 16:01:31 | 03/18/2022, 16:01:31
comment_text: Primary name in the record is already Ohio University Southern. Link corresponds to the org. Deleting alias ""OHIO Southern"" as this is org requested.

---
"
Ready for production release,1175448923,553,https://github.com/ror-community/ror-updates/issues/553,open,level 2; update record; jaguar,2022-03-21 14:13:18,2022-04-12 17:15:24,"Modify the information in an existing ROR record: 
Bonn International Center for Conversion https://ror.org/010vbsn33
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Bonn International Center for Conversion
ROR ID: https://ror.org/010vbsn33
Which part of the record needs to be changed? Primary name
Description of change: Our institute had a name change on 15 September 2021. It changed to: 

Bonn International Centre for Conflict Studies (BICC)

You can read ths also here: https://www.bicc.de/press/press-releases/press/news/bicc-has-as-new-name-leading-german-peace-and-conflict-research-institute-is-now-bonn-internati/

Update: change.name==Bonn International Centre for Conflict Studies (BICC);$
     ","adambuttrick
03/21/2022, 16:53:00 | 03/21/2022, 16:53:00
comment_text: Change corresponds to website branding and copyright statement.

---
"
Ready for production release,1176749304,556,https://github.com/ror-community/ror-updates/issues/556,open,level 2; update record; kitten,2022-03-22 12:59:57,2022-03-22 15:36:27,"Modify the information in an existing ROR record: 
Ohio University Lancaster https://ror.org/03kf4rc21
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Ohio University Lancaster
ROR ID: https://ror.org/03kf4rc21
Which part of the record needs to be changed? Primary name
Description of change: Please remove the hyphens in the name. It should read: Ohio University Lancaster

Update: change.name==Ohio University Lancaster;$
","adambuttrick
03/22/2022, 14:58:16 | 03/22/2022, 14:58:16
comment_text: Change corresponds to org's branding on website.

---
"
Ready for production release,1180596890,577,https://github.com/ror-community/ror-updates/issues/577,open,level 2; update record; kitten,2022-03-25 10:13:05,2022-03-27 15:28:34,"Modify the information in an existing ROR record: https://ror.org/05044fm39, the URL redirects to offensive content","Summary of request: Modify the information in an existing ROR record

Name of organization: Tambov Military Aviation Engineering Institute
ROR ID: https://ror.org/05044fm39
Which part of the record needs to be changed? The URL redirects to offensive content
Description of change: URL to be suppressed

Update: delete.links==http://www.tmaec.ru/; add.Wikidata==Q52847830;$
","adambuttrick
03/27/2022, 14:59:36 | 03/27/2022, 14:59:36
comment_text: Verified report. Deleting the link and adding Wikidata ID so at least one external reference remains.

---
"
Ready for production release,1180595442,576,https://github.com/ror-community/ror-updates/issues/576,open,level 2; update record; kitten,2022-03-25 10:11:44,2022-04-20 15:21:39,Modify the information in an existing ROR record: https://ror.org/00cqv5s75 - the URL redirects to offensive content,"Summary of request: Modify the information in an existing ROR record

Name of organization: Sri Venkateswara Medical College and Ruia Hospital
ROR ID: https://ror.org/00cqv5s75
Which part of the record needs to be changed? The URL redirects to offensive content
Description of change: Supress URL

Update: replace.links==https://svmctpt.edu.in/;$
","adambuttrick
03/27/2022, 15:15:33 | 03/27/2022, 15:15:33
comment_text: Verified report. Updating to new link found via Wikidata.

---
"
Ready for production release,1183571523,578,https://github.com/ror-community/ror-updates/issues/578,open,level 2; update record; jaguar,2022-03-28 14:59:58,2022-04-19 17:11:26,"Modify the information in an existing ROR record: 
Masaryk Institute and Archive of the Czech Academy of Sciences https://ror.org/03nvfe914
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Masaryk Institute and Archive of the Czech Academy of Sciences
ROR ID: https://ror.org/03nvfe914
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: Change primary name: Masaryk Institute and Archive of the Czech Academy of Sciences. Change name versions: Masarykův ústav a Archiv AV ČR, MÚA AV ČR, MIA CAS. See https://www.mua.cas.cz/en

Update: change.name==Masaryk Institute and Archives of the Czech Academy of Sciences; delete.acronyms==MIA; add.acronyms==MIA CAS; add.acronyms==MÚA AV ČR; delete.aliases==Masarykův Ústav a Archiv AV ČR; add.labels==Masarykův ústav a Archiv AV ČR*Czech; replace.links==https://www.mua.cas.cz/;$
","adambuttrick
03/28/2022, 18:43:31 | 03/28/2022, 18:43:31
comment_text: Name changes correspond to website branding and are consistent with other Czech Academy of Sciences records.

---
"
Ready for production release,1184960557,580,https://github.com/ror-community/ror-updates/issues/580,open,level 2; update record; jaguar,2022-03-29 14:28:08,2022-04-20 15:21:53,"Modify the information in an existing ROR record: 
Institute of Biochemistry and Biophysics Polish Academy of Sciences https://ror.org/034tvp782
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Institute of Biochemistry and Biophysics Polish Academy of Sciences
ROR ID: https://ror.org/034tvp782
Which part of the record needs to be changed? Organization website
Description of change: change page address to:  https://ibb.edu.pl/
Update: replace.links==https://ibb.edu.pl/; add.Wikidata==Q11712965;$","adambuttrick
03/29/2022, 14:41:21 | 03/29/2022, 14:41:21
comment_text: Current link in ROR redirects to this page. 

---
"
Ready for production release,1187530492,587,https://github.com/ror-community/ror-updates/issues/587,open,level 2; update record; jaguar,2022-03-31 05:24:32,2022-04-20 15:22:07,"Modify the information in an existing ROR record: 
Philipp University of Marburg https://ror.org/01rdrb571
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Philipp University of Marburg
ROR ID: https://ror.org/01rdrb571
Which part of the record needs to be changed? Primary name
Description of change: Philipps University of Marburg' or 'Philipps-Universität Marburg' => https://www.uni-marburg.de

Update: replace.links==https://www.uni-marburg.de/; change.name==Philipps University of Marburg;$","adambuttrick
04/01/2022, 05:13:18 | 04/01/2022, 05:13:56
comment_text: Change corresponds to copyright statement and branding on organization's website. German form already exists as a label on the record. Updating link to strip out English-language page reference as well.

---
"
Ready for production release,1189616211,592,https://github.com/ror-community/ror-updates/issues/592,open,level 2; update record; kitten; org-requested,2022-04-01 10:51:12,2022-04-20 15:22:22,"Modify the information in an existing ROR record: 
University of Sopron https://ror.org/05nj7my03
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: University of Sopron
ROR ID: https://ror.org/05nj7my03
Which part of the record needs to be changed? Organization website
Description of change: University of Sopron has a new international website and would like to ask you to update it as follows: http://international.uni-sopron.hu/home
Update: replace.links==http://international.uni-sopron.hu/home;$","adambuttrick
04/02/2022, 04:09:55 | 04/02/2022, 04:09:55
comment_text: While the old site still exists, this is org requested and the new link is now the top Google hit for the University of Sopron.

---
"
Ready for production release,1190487252,596,https://github.com/ror-community/ror-updates/issues/596,open,level 2; update record; jaguar; org-requested,2022-04-02 03:59:49,2022-04-06 20:55:14,"Modify the information in an existing ROR record: 
Ocean Networks Canada Society https://ror.org/05gknh003
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Ocean Networks Canada Society
ROR ID: https://ror.org/05gknh003
Which part of the record needs to be changed? Primary name
Description of change: Currently the primary name is given as the short-form 'Ocean Networks Canada'. It should be the full legal name, 'Ocean Networks Canada Society'. This name is rarely used on anything but internal legal documents, but proof can be seen in the annual financial reports published on our website, which are required by the British Columbia government for registered not-for-profit organizations. Example: https://www.oceannetworks.ca/sites/default/files/pdf/2020-03-31%20Ocean%20Networks%20Canada%20Society%20SIGNED.pdf 
Update: change.name==Ocean Networks Canada Society;$
","adambuttrick
04/02/2022, 04:44:06 | 04/02/2022, 04:44:06
comment_text: Org requested and name is listed as such on legal documents linked on site.

---
"
Ready for production release,1191793839,602,https://github.com/ror-community/ror-updates/issues/602,open,level 2; update record; jaguar; org-requested,2022-04-04 13:28:26,2022-04-06 20:55:26,"Modify the information in an existing ROR record: 
University of Natural Resources and Life Sciences https://ror.org/057ff4y42
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: University of Natural Resources and Life Sciences
ROR ID: https://ror.org/057ff4y42
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: lease change the offical University names in english and german to
""University of Natural Resources and Life Sciences, Vienna"" and ""Universität für Bodenkultur Wien"" and the official abbreviation BOKU. See more information in our ""Affiliation Policy""
https://boku.ac.at/fileadmin/data/H01000/mitteilungsblatt/MB_2020_21/MB27/RLAffiliation-Ver1-0eng.pdf

Update: change.name==University of Natural Resources and Life Sciences, Vienna; delete.aliases==Hochschule für Bodenkultur;$","adambuttrick
04/04/2022, 18:02:05 | 04/04/2022, 18:02:05
comment_text: Name change corresponds to affiliation documentation hosted on the organization's site. German-language name and acronym already exist on the record. Deleting alias as this does not exist anywhere in their documentation.

---
"
Ready for production release,1190461690,595,https://github.com/ror-community/ror-updates/issues/595,open,level 2; update record; jaguar; org-requested,2022-04-02 02:02:14,2022-04-06 20:56:08,"Modify the information in an existing ROR record: i3S - Institute for Research and Innovation in Health, University of Porto - https://ror.org/04wjk1035","Summary of request: Modify the information in an existing ROR record

Name of organization: i3S - Instituto de Investigação e Inovação em Saúde, Universidade do Porto
ROR ID: https://ror.org/04wjk1035
Which part of the record needs to be changed? Primary name
Description of change: Organization has requested we use the Portuguese form as the primary name.

Update: change.name==i3S - Instituto de Investigação e Inovação em Saúde, Universidade do Porto; replace.labels==i3S - Institute for Research and Innovation in Health, University of Porto*English;$
","adambuttrick
04/04/2022, 18:55:43 | 04/04/2022, 18:55:43
comment_text: Incorrect determination on primary name was made on #340. While site is in English, all branding uses Portuguese form, as required by the organization. Approved.

---
"
Ready for production release,1195664582,605,https://github.com/ror-community/ror-updates/issues/605,open,level 2; update record; jaguar,2022-04-07 08:01:23,2022-04-20 15:22:36,"Modify the information in an existing ROR record: 
Università della Svizzera Italiana https://ror.org/03c4atk17
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Università della Svizzera Italiana
ROR ID: https://ror.org/03c4atk17
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record, Organization website
Description of change: Name and alternate names: the only official name of the university is 'Università della Svizzera italiana'. No translations or alternate names are allowed. Only the acronym USI may be used instead of the full name.
Please see https://www.desk.usi.ch/en/corporate-design-templates-and-rules under the section 'Style guide, language, titles and names'.

Website link: old, needs updating. The correct one is 'https://www.usi.ch/en'

Update: change.name==Università della Svizzera italiana; delete.labels==University of Italian Switzerland; delete.labels==Università della Svizzera italiana; delete.labels==Université de la Suisse Italienne; replace.links==https://www.usi.ch/en; change.wikipedia_url==https://en.wikipedia.org/wiki/Universit%C3%A0_della_Svizzera_italiana;$","adambuttrick
04/07/2022, 14:51:28 | 04/07/2022, 14:51:28
comment_text: Changes correspond to organization's style guide and Wikipedia/Wikidata have already been updated in this fashion as well.

---
"
Ready for production release,1196107505,606,https://github.com/ror-community/ror-updates/issues/606,open,level 2; update record; jaguar,2022-04-07 14:08:45,2022-04-07 15:21:06,"Modify the information in an existing ROR record: 
Institute of Information Technologies and Learning Tools of the NAES of Ukraine https://ror.org/02qqjk369
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Institute of Information Technologies and Learning Tools of the NAES of Ukraine
ROR ID: https://ror.org/02qqjk369
Which part of the record needs to be changed? Primary name
Description of change: Dear Editorial team! Would you be so kind to make changes in the profile https://ror.org/02qqjk369.  Our ""Institute of Information Technologies and Learning Tools of the NAES of Ukraine"" was renamed to ""Institute for Digitalisation of Education of the NAES of Ukraine"". See press release here: https://iitlt.gov.ua/eng/info/news/naradi/renaming-of-the-institute-of-informational-technologies-and-learning-tools-of-naes-of-ukraine/
Update: change.name==Institute for Digitalisation of Education of the NAES of Ukraine; replace.aliases==IDE NAES of Ukraine; replace.labels==Інститут цифровізації освіти НАПН України*Ukrainian;$
","adambuttrick
04/07/2022, 15:07:03 | 04/07/2022, 15:07:03
comment_text: Name change corresponds to branding, copyright, and statement on the organization's site.

---
"
Ready for production release,1196193575,607,https://github.com/ror-community/ror-updates/issues/607,open,level 2; update record; kitten; org-requested,2022-04-07 15:13:23,2022-04-07 15:24:04,"Modify the information in an existing ROR record: 
Universidad de Costa Rica https://ror.org/02yzgww51
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Universidad de Costa Rica
ROR ID: https://ror.org/02yzgww51
Which part of the record needs to be changed? Primary name
Description of change: Please set Universidad de Costa Rica as primary name. The name of the institution must appear first in Spanish.

Update: change.name==Universidad de Costa Rica; replace.labels==University of Costa Rica*English;$","adambuttrick
04/07/2022, 15:23:44 | 04/07/2022, 15:23:44
comment_text: Org requested, so accommodating.

---
"
Ready for production release,1196852920,610,https://github.com/ror-community/ror-updates/issues/610,open,level 2; update record; kitten; org-requested,2022-04-08 05:40:31,2022-04-08 15:48:44,"Modify the information in an existing ROR record: 
University of Auckland https://ror.org/03b94tp07
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: University of Auckland
ROR ID: https://ror.org/03b94tp07
Which part of the record needs to be changed? Something else
Description of change: The acronym for the University of Auckland should be: UoA
Update: add.acronyms==UoA;$","adambuttrick
04/08/2022, 15:48:31 | 04/08/2022, 15:48:31
comment_text: Org-requested, so approving.

---
"
Ready for production release,1196965066,611,https://github.com/ror-community/ror-updates/issues/611,open,level 2; update record; jaguar; org-requested,2022-04-08 07:48:20,2022-04-08 15:56:20,"Modify the information in an existing ROR record: 
Kryvyi Rih State Pedagogical University https://ror.org/01wx1q736
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Kryvyi Rih State Pedagogical University
ROR ID: https://ror.org/01wx1q736
Which part of the record needs to be changed? Primary name
Description of change: ""Krivoy Rog State Pedagogical Institute"" is an outdated name of Kryvyi Rih State Pedagogical University which used before 2000 (see https://kdpu.edu.ua/en/university/history-of-kspu.html for details). Moreover, ""Krivoy Rog"" is the Russian transliteration of the Kryvyi Rih city (see https://en.wikipedia.org/wiki/Kryvyi_Rih) which we don't use a lot of time. Kryvyi Rih State Pedagogical University is the only official name for our institution (https://en.wikipedia.org/wiki/Kryvyi_Rih_State_Pedagogical_University).

Update: change.name==Kryvyi Rih State Pedagogical University;$


","adambuttrick
04/08/2022, 15:52:54 | 04/08/2022, 15:56:12
comment_text: Name change corresponds to organization's website and is the form used in Wikidata.

---
"
Ready for production release,1197512884,613,https://github.com/ror-community/ror-updates/issues/613,open,level 2; update record; kitten,2022-04-08 16:09:50,2022-04-08 16:11:02,Modify the information in an existing ROR record: International Water Association - https://ror.org/027xkck76,"Summary of request: Modify the information in an existing ROR record

Name of organization: International Water Association
ROR ID: https://ror.org/027xkck76
Which part of the record needs to be changed? Link
Description of change: Link has been changed to https://iwa-network.org/

Update: replace.links==https://iwa-network.org/;$
",
Ready for production release,1138601072,488,https://github.com/ror-community/ror-updates/issues/488,open,level 2; update record; jaguar; org-requested,2022-02-15 12:06:31,2022-04-10 03:19:30,"Modify the information in an existing ROR record: 
Kunsthistorisches Museum https://ror.org/03h82yz49
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Kunsthistorisches Museum
ROR ID: https://ror.org/03h82yz49
Which part of the record needs to be changed? Primary name
Description of change: The Primary name has to be changed from ""Kunsthistorisches Museum"" into ""KHM-Museumsverband"" (as presented in https://www.khm.at/fileadmin/user_upload/KHM-Geschaeftsbericht_2020.pdf)

Update: change.name==KHM-Museumsverband; add.aliases==Kunsthistorisches Museum;$","adambuttrick
02/15/2022, 14:47:25 | 02/15/2022, 14:51:14
comment_text: Request is from the organization and name change corresponds to organization chart on page 18 of the linked PDF. Recent ORCID affiliation usage uses this form (https://orcid.org/0000-0001-8058-8403), as do things like credit statements for images owned by the museum (e.g. https://www.academia.edu/download/77092660/Haug_Hielscher_2021.pdf). We should, however, probably keep the old form as an alias because it still appears on the website (https://www.khm.at/).  

---
"
Ready for production release,1163753893,535,https://github.com/ror-community/ror-updates/issues/535,open,level 2; update record; jaguar; org-requested,2022-03-09 10:25:22,2022-03-11 08:36:34,"Modify the information in an existing ROR record: 
Fundación Seneca https://ror.org/03q68pf65
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Fundación Seneca
ROR ID: https://ror.org/03q68pf65
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: Fundación Séneca - Agencia de Ciencia y Tecnología de la Región de Murcia

Other information about this request: 
Update: change.name==Fundación Séneca - Agencia de Ciencia y Tecnología de la Región de Murcia; add.aliases==f SeNeCa;$
","adambuttrick
03/09/2022, 16:36:40 | 03/09/2022, 16:38:32
comment_text: While it's not our standard practice to use the full form of the name as the primary value, this request is from the organization, so I think it's okay to approve. Appears on their site (e.g., https://fseneca.es/web/contacto). Should probably also add ""f SeNeCa"" as an alias, since it's used so much in their branding.

---
"
Ready for production release,1199923037,616,https://github.com/ror-community/ror-updates/issues/616,open,level 2; update record; jaguar,2022-04-11 12:47:40,2022-04-11 15:11:31,"Modify the information in an existing ROR record: 
Institute for Foreign and International Criminal Law https://ror.org/04a8rd767
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Institute for Foreign and International Criminal Law
ROR ID: https://ror.org/04a8rd767
Which part of the record needs to be changed? Primary name
Description of change: New name for the MPI for Foreign and International Criminal Law since March 2020. The name of the institute has changed to ""Max Planck Institute for the Study of Crime, Security and Law"". 

Update: change.name==Max Planck Institute for the Study of Crime, Security and Law; replace.links==https://www.csl.mpg.de/;$
","adambuttrick
04/11/2022, 15:09:44 | 04/11/2022, 15:09:44
comment_text: Confirmed via organization's site. Updating link as well.

---
"
Ready for production release,1202575779,629,https://github.com/ror-community/ror-updates/issues/629,open,level 2; update record; kitten; org-requested,2022-04-12 23:59:19,2022-04-13 00:13:00,"Modify the information in an existing ROR record: 
National Center For Global Health and Medicine https://ror.org/00r9w3j27
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: National Center For Global Health and Medicine
ROR ID: https://ror.org/00r9w3j27
Which part of the record needs to be changed? Organization website
Description of change: Please change the URL to ""https://www.ncgm.go.jp/en/index.html"" as the official website URL has been updated.

Update: replace.links==https://www.ncgm.go.jp/;$","adambuttrick
04/13/2022, 00:08:39 | 04/13/2022, 00:08:39
comment_text: Current link does not resolve, but we should remove the English language reference entirely. A button to switch the page to English appears prominently on the main site.

---
"
Ready for production release,1202822339,630,https://github.com/ror-community/ror-updates/issues/630,open,level 2; update record; jaguar; org-requested,2022-04-13 06:30:07,2022-04-19 17:05:39,"Modify the information in an existing ROR record: 
Bonn-Rhein-Sieg University of Applied Sciences  https://ror.org/04m2anh63
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Bonn-Rhein-Sieg University of Applied Sciences
ROR ID:  https://ror.org/04m2anh63
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: As stated on the website the primary name is ""Hochschule Bonn-Rhein-Sieg"". Please switch the primary and secondary name. 
Please also change the abbreviation, ""BRSU""  is no longer used, the official abbreviation is ""H-BRS"". 
website: https://www.h-brs.de/en/portrait
Update: change.name==Hochschule Bonn-Rhein-Sieg; replace.labels==Bonn-Rhein-Sieg University of Applied Sciences*English; replace.acronyms==H-BRS; replace.links==https://www.h-brs.de/;$","adambuttrick
04/13/2022, 15:46:52 | 04/13/2022, 15:46:52
comment_text: Org-requested. Change corresponds to organization's website branding and copyright statement. Updating URL to remove all language preferences, per our policies around this. Top-level domain has a prominent English-language option button as well.

---
"
Ready for production release,1204572103,633,https://github.com/ror-community/ror-updates/issues/633,open,level 2; update record; jaguar,2022-04-14 14:05:02,2022-04-19 17:06:50,"Modify the information in an existing ROR record: 
Institute of Science and Technology Austria https://ror.org/03gnh5541
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Institute of Science and Technology Austria
ROR ID: https://ror.org/03gnh5541
Which part of the record needs to be changed? Other names or name versions listed in the record, Organization website
Description of change: Since 01.03.2022 the logo is changed and as a new short form ISTA is used. (see also https://ista.ac.at/en/institute/at-a-glance/)  the new link for the homepage reflect that (https://ista.ac.at)

Update: replace.links==https://ista.ac.at/; add.acronyms==ISTA;$
","adambuttrick
04/14/2022, 14:51:14 | 04/14/2022, 14:51:14
comment_text: New acronym is used on organization's site, so I think this is fine to add. There are still multiple references to the alias ""IST Austria,"" (e.g. https://ist.ac.at/en/news/ista-sells-logo-as-nft/) so I think we should leave that in place for discoverability. 

---
"
Ready for production release,1208159354,641,https://github.com/ror-community/ror-updates/issues/641,open,level 2; update record; kitten,2022-04-19 10:38:02,2022-04-19 18:44:49,"Modify the information in an existing ROR record: 
Technological University Dublin https://ror.org/04t0qbt32
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Technological University Dublin
ROR ID: https://ror.org/04t0qbt32
Which part of the record needs to be changed? Other IDs for the organization
Description of change: Adding a ISNI Identifier - https://isni.org/isni/0000000495240153

Update: add.ISNI==0000 0004 9524 0153;$","adambuttrick
04/19/2022, 18:44:39 | 04/19/2022, 18:44:39
comment_text: ISNI corresponds to organization.

---
"
Ready for production release,1155688795,515,https://github.com/ror-community/ror-updates/issues/515,open,update record; kitten; project,2022-03-01 18:49:54,2022-03-03 17:27:52,"Project: Add ""-CERCA"" acronyms for CERCA Institution members","The CERCA institute has requested we add an additional ""-CERCA"" acronym for each of their member organizations to facilitate discovery. After discussion with @mariagould, we will accomodate this change. CERCA members are listed in the attached.
[CERCA_orgs.xlsx](https://github.com/ror-community/ror-updates/files/8164073/CERCA_orgs.xlsx)

",
