column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Hold for later,1048894112,357,https://github.com/ror-community/ror-updates/issues/357,open,level 1; new record; jaguar; hold for later; org-requested,2021-11-09 17:42:41,2021-12-06 21:01:36,"Add a new organization to ROR: 
 
Azimuth Labs","Summary of request: Add a new organization to ROR

Name of organization: Azimuth Labs
Website: https://azimuthlabs.io
Link to publications: https://doi.org/10.1177/1757913919897943
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: NA
Acronym/abbreviation: NA
Related organizations: NA
City: Jersey City
Country: United States
Year established: 2018
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets
Other information about this request: ","nlundvick
12/06/2021, 19:52:50 | 12/06/2021, 19:52:50
comment_text: This is a relatively new consulting firm (2018) with one related publication. Website does not provide much information, there is no link to organizational structure, ""About Us"", history, etc. Propose moving to ""Hold for later"" to see if there ends up being more affiliation use.

---
arthurpsmith
12/06/2021, 20:44:48 | 12/06/2021, 20:44:48
comment_text: I've never heard of an anthropology  consultant  before, that's interesting! But it appears  from a search for publications  there is just one person using this affiliation -  ""Matt Artz"". There do seem  to be maybe a half-dozen papers by him with this affiliation (from Google Scholar) but I agree this isn't sufficient to justify a ROR id. Let's revisit a year or two down the road to  see if there's more info that can be found or it's clearly more than just one person.

---
"
Hold for later,1011885377,295,https://github.com/ror-community/ror-updates/issues/295,open,level 1; new record; jaguar; hold for later; org-requested,2021-09-30 08:37:00,2022-03-16 16:58:58,"Add a new organization to ROR: 
 
Beacon Science & Consulting","Summary of request: Add a new organization to ROR

Name of organization: Beacon Science & Consulting
Website: https://beaconscience.com.au/
Link to publications: https://doi.org/10.1029/2021EO155631
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: https://isni.org/isni/0000000494150092
GRID ID: 
Crossref Funder ID: 
Other names for the organization: BSC
Acronym/abbreviation: BS&C
Related organizations: 
City: Adelaide
Country: Australia
Year established: 2019
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system
Other information about this request: BS&C has a Ringgold ID 591322.","arthurpsmith
10/21/2021, 21:02:08 | 10/21/2021, 21:02:40
comment_text: They have an ISNI also, but nothing in Wikipedia/Wikidata.
However, I looked in Google Scholar and while there are a number of papers using this affiliation, they all appear to be from a single author - ""Jing Ming"", who is also the author with that affiliation on the publications example provided. The website (which looks like a ""blog"") provides no sign of any other people involved. So I think this does *not* qualify for a ROR id as it appears to be a single-researcher operation. Perhaps this could be revisited in future if they appear to have expanded but for now I don't think this qualifies.

---
carlyrobinson
12/06/2021, 14:24:19 | 12/06/2021, 14:24:19
comment_text: I agree with the assessment that this seems to be a single person and should be considered once there are more people associated with the organization. Also, the PI's ORCID iD is also listed on the website home page.

---
"
Hold for later,980440592,267,https://github.com/ror-community/ror-updates/issues/267,open,level 1; new record; jaguar; hold for later; org-requested,2021-08-26 16:34:50,2021-12-07 18:06:12,"Add a new organization to ROR: 
 
ajps publications ","Summary of request: Add a new organization to ROR

Name of organization: ajps publications 
Website: https://www.ajpsdz.org/
Link to publications: https://doi.org/10.35788/ajps
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: ajps publications
Acronym/abbreviation: ajps
Related organizations: 
City: skikda
Country: algeria
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system
Other information about this request: ","arthurpsmith
09/09/2021, 15:42:12 | 09/09/2021, 15:42:12
comment_text: I removed the ""Crossref Funder ID"" as that was not a Crossref Funder ID, just a copy of the publication DOI. They appear to be a small publisher with one journal ""African Journal of Political Sciences"" from Algeria which seems to publish in Arabic? Not to be confused with ""African Journal of Political Science"" from South Africa which publishes in English and French. Their website is a mess - at least when I opened it with Chrome most of the pages were blank or almost full of advertising. The journal pages also had ads but they appear to be legitimate political science research papers. They've been around since 2012, or at least that is when the first issue of the journal came out.

So this is a scope question - are we adding small publishers like this one, or not? I'd be inclined to say no. Willing to hear a second opinion though.

---
carlyrobinson
12/06/2021, 13:51:32 | 12/06/2021, 13:51:32
comment_text: I couldn't find a link from the ajps website (https://www.ajpsdz.org/) to publications (https://doi.org/10.35788/ajps). Many of their webpages didn't contain content and their About page seem to have formatting errors so that it wasn't readable. The African Journal of Political Sciences is supposed to be OA, but I could access full-text to any of the articles in the publication. There was just metadata and a download button that I was a bit worried about. 

I'm not sure that it makes sense to assign a ROR at this point. 

---
"
Hold for later,1067712731,370,https://github.com/ror-community/ror-updates/issues/370,open,hold for later,2021-11-30 21:56:58,2022-03-30 11:04:11,Restore ID for Natural History Museum of Denmark ,"From requestor: Error: https://ror.org/040ck2b86 serves a blank page, but should show our institution according to e.g. GBIF (https://registry.gbif.org/institution/68fcaba0-61fe-4e78-a460-4f37654d025d/identifier)

MG notes (sent to requestor for clarification):
It looks as though the ROR ID https://ror.org/040ck2b86 previously referenced the Natural History Museum of Denmark. We have another record in ROR that also refers to a Natural History Museum of Denmark: https://ror.org/0166x0j30. 

Since ROR has previously been synced to GRID, I imagine that what happened is that GRID merged the two records. ROR does not currently support redirected IDs, but this is functionality that we will implement in future. 

I am not sure, however, if it was correct to merge the two IDs referenced above. As far as I can tell, there is a Natural History Museum of Denmark in Aarhus (https://www.naturhistoriskmuseum.dk/, Wikidata Q12328428), and a Natural History Museum of Denmark in Copenhagen (https://snm.ku.dk/, Wikidata Q978464). Are these the same institution, or are they distinct?

","mariagould
12/08/2021, 00:04:20 | 12/08/2021, 00:04:20
comment_text: Response from organization rep:

`The Natural History Museum in Aarhus and the one in Copenhagen are distinct institutions. The latter is referred to as “Natural History Museum of Denmark” (institution code NHMD), in Danish: “Statens Naturhistoriske Museum” (literally NHM of the State, also reflected in our url: snm.ku.dk), the other simply as “Natural History Museum Aarhus” (institution code NHMA). So the ROR ID https://ror.org/0166x0j30 refers to an entirely different entity (NHMA) leaving us in want of an entry for our own museum (NHMD), previously at: https://ror.org/040ck2b86. The latter ROR ID is what is referred to in the GBIF registry at https://registry.gbif.org/institution/68fcaba0-61fe-4e78-a460-4f37654d025d/identifier`

---
mariagould
12/08/2021, 00:06:20 | 12/08/2021, 00:14:23
comment_text: We will need to restore the old ROR ID https://ror.org/040ck2b86 for Natural History Museum of Denmark. Putting this on hold until we have the functionality in place. We should make a new issue to update the name for https://ror.org/0166x0j30 (see #385)

---
FedorSteeman
03/30/2022, 11:04:11 | 03/30/2022, 11:04:11
comment_text: Thanks for looking into this. I will be following this thread. 

---
"
Hold for later,977528995,264,https://github.com/ror-community/ror-updates/issues/264,open,level 1; new record; jaguar; hold for later; org-requested,2021-08-23 22:22:17,2022-03-16 16:59:44,"Add a new organization to ROR: 
 
International Institute of Innovation and Technology","Summary of request: Add a new organization to ROR

Name of organization: International Institute of Innovation and Technology
Website: www.i3tk.org
Link to publications: 10.47857/irjms.2020.v01i02.008
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: https://isni.org/isni/0000000479776986
GRID ID: 
Crossref Funder ID: 
Other names for the organization: NA
Acronym/abbreviation: I3T
Related organizations: NA
City: Kolkata
Country: India
Year established: 2018
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system
Other information about this request: NA","arthurpsmith
09/09/2021, 15:05:52 | 09/09/2021, 15:06:52
comment_text: I added the ISNI id.
I'm not sure about this one. Searching Goolge scholar I found only a handful of publications from this institute, with 3 different authors, only two of whom actually used the institute as an affiliation; both published only in ""IRJMS"" (https://www.irjms.com) which is a very new journal and seems a little sketchy. The website for the institute seems to be mostly talking about the founder, with great plans for the future and some recent donations etc. but not much that I can see of current status (I don't see any lists of actual researchers anywhere?) I guess it's still a new organization. I'd be inclined to hold this one for later? Willing to defer to a second opinion on this though.

---
nlundvick
12/11/2021, 18:21:01 | 12/11/2021, 18:21:01
comment_text: I concur with @arthurpsmith - moving to Hold for Later

---
"
Hold for later,1087118374,414,https://github.com/ror-community/ror-updates/issues/414,open,hold for later; org-requested; merge records,2021-12-22 19:18:22,2022-03-25 18:39:54,Merge records: Athlone Institute of Technology & Limerick Institute of Technology,"Summary of request: Merge two or more ROR records

**Name(s) of organization(s) associated with record(s):**
Athlone Institute of Technology
Limerick Institute of Technology

**ROR ID(s) affected by this proposed change:** 
https://ror.org/02dyxwz31
https://ror.org/0269ncv24

**Describe what change needs to be made to the ROR record(s). Provide a reason for the change (e.g., the organization no longer exists, or the organization has merged with another one):**
Merge of Athlone Institute of Technology & Limerick Institute of Technology

**Other information about this request:** 
New university name: Technological University of the Shannon: Midlands Midwest (TUS).  
Primary address for profile: Moylish Campus, Moylish Park, Limerick, V94 EC5T
",
Hold for later,1099750017,424,https://github.com/ror-community/ror-updates/issues/424,open,level 2; jaguar; hold for later; org-requested; merge records,2022-01-12 00:36:15,2022-02-23 18:45:56,"Merge two or more ROR records: Max Planck Institute for Biophysical Chemistry, Max Planck Institute of Experimental Medicine","Summary of request: Merge two or more ROR records

Name of organizations: Max Planck Institute for Biophysical Chemistry, Max Planck Institute of Experimental Medicine
ROR IDs: https://ror.org/04a7f6w43  https://ror.org/03e76ya46
Which part of the record needs to be changed? 
Description of change: Merge and deprecate records for Max Planck Institute for Biophysical Chemistry and the Max Planck Institute of Experimental Medicine, following their merger into a single institution. See [Issue #423](https://github.com/ror-community/ror-updates/issues/423) for details of the merger.
","adambuttrick
01/19/2022, 15:26:00 | 01/19/2022, 15:26:00
comment_text: Require we have the ability to deprecate records in Leo.

---
"
Hold for later,1114506187,441,https://github.com/ror-community/ror-updates/issues/441,open,level 1; new record; jaguar; hold for later; org-requested,2022-01-26 00:46:25,2022-03-16 17:00:02,"Add a new organization to ROR: 
 
BAHAMAS ADVANCED INSTITUTE AND CONFERENCES","Summary of request: Add a new organization to ROR

Name of organization: 
ROR ID: 
Which part of the record needs to be changed? 
Description of change: 

Name of organization: BAHAMAS ADVANCED INSTITUTE AND CONFERENCES
Website: https://cgc.physics.miami.edu/BASIC.html
Link to publications: https://www.natureindex.com/country-outputs/Bahamas  ,    https://www.natureindex.com/institution-outputs/bahamas/bahamas-advanced-study-institute-and-conferences-basic/5dca705895f5851de32e4942  ,     https://www.natureindex.com/article/10.1140/epjc/s10052-021-09646-z
Organization type: Facility (A specialized facility where research takes place, such as a laboratory or telescope or dedicated research area)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: Bahamas Advanced Study and College
Acronym/abbreviation: BASIC
Related organizations: 
City: Stella Maris, Long Island
Country: Bahamas
Year established: 2016
How will a ROR ID for this organization be used? To identify affiliations for research publications
Other information about this request: ","adambuttrick
01/26/2022, 16:14:03 | 01/26/2022, 16:15:20
comment_text: Not certain whether this is a sufficiently established organization. It appears to be a yearly conference held in the Bahamas with the intent of establishing a research institute there. From the organization's description of itself on the website: ""This is a proposal to create a center for theoretical research and training of advanced students and postdoctoral scientists at a location on Long Island, Bahamas."" Very limited publication usage as well, generally as a secondary affiliation, e.g.: https://link.springer.com/article/10.1140%2Fepjc%2Fs10052-021-09646-z

---
arthurpsmith
01/27/2022, 18:45:59 | 01/27/2022, 18:45:59
comment_text: I've heard of this before, it's been around for a while as a conference series (since 2016). But I think it's a one-person project - Guendelman is the one who's been using it as an affiliation, and from Google Scholar it's on 4 or 5 papers at most. If it really does create an institute as proposed then we can add to ROR then; we can move it to ""on hold"" for now, but I think it's likely to remain out of scope for at least a few more years.

---
"
Hold for later,1048894081,355,https://github.com/ror-community/ror-updates/issues/355,open,level 1; new record; jaguar; hold for later,2021-11-09 17:42:39,2022-03-16 17:00:13,"Add a new organization to ROR: 
 
International Scientific Network (ISNet)","Summary of request: Add a new organization to ROR

Name of organization: International Scientific Network (ISNet)
Website: https://isnet.ir
Link to publications: https://ijie.ir
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: https://www.wikidata.org/wiki/Q109381727
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: ISNet
Acronym/abbreviation: ISNet
Related organizations: 
City: Tehran
Country: Iran
Year established: 2021
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system
Other information about this request: ","arthurpsmith
12/15/2021, 19:16:36 | 12/15/2021, 19:16:36
comment_text: This is a new publisher based in Tehran (website says it started up in 2021). It has at least one journal that has published some articles, which is what they link. I believe this probably doesn't qualify given that we are not planning to create ROR id's for all small publishers. However we could wait and see on this. Note the Wikidata ID mentioned has been deleted due to insufficient information.

---
nlundvick
01/29/2022, 18:45:42 | 01/29/2022, 18:45:42
comment_text: I concur with @arthurpsmith - given the newness and and small size of this publishing organization, recommend placing the request on hold

---
"
Hold for later,1073883918,393,https://github.com/ror-community/ror-updates/issues/393,open,level 1; new record; jaguar; hold for later,2021-12-08 00:41:13,2022-02-23 18:45:18,"Add a new organization to ROR: 
 
Seven Past Nine","Summary of request: Add a new organization to ROR

Name of organization: Seven Past Nine
Website: https://sevenpastnine.com
Link to publications: 10.1016/j.tiv.2021.105229
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: Seven Past Nine d.o.o.
Acronym/abbreviation: 7P9
Related organizations: 
City: Cerknica
Country: Slovenia
Year established: 2020
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To be integrated in a scholarly publishing system
Other information about this request: ","adambuttrick
01/19/2022, 18:18:58 | 01/20/2022, 15:14:20
comment_text: Aside from the article provided, I can find no other affiliation usage. The company only lists two members (both as CEOs) on its site. The site features two additional publications, for which ""[Seven Past Nine] contributed as main authors,"" both of which were authored by one of the CEOs and use a different affiliation (Edelweiss Connect). Perhaps hold since relatively new org (2021)?

---
arthurpsmith
01/31/2022, 19:12:33 | 01/31/2022, 19:12:33
comment_text: Agreed - looks like it will be involved with research, but very minimal so far. On hold sounds good.

---
"
Hold for later,1122727474,462,https://github.com/ror-community/ror-updates/issues/462,open,level 2; update record; jaguar; hold for later,2022-02-03 07:06:18,2022-02-03 13:59:38,"Modify the information in an existing ROR record: 
Institute for Scientific Research on Economic Reforms https://ror.org/05037p730
","Summary of request: Modify the information in an existing ROR record

Name of organization: Institute for Scientific Research on Economic Reforms
ROR ID: https://ror.org/05037p730
Which part of the record needs to be changed? Primary name, Organization website, Something else
Description of change: The name and address of the Institute registered under the name ""Institute for Scientific Research on Economic Reforms"" (ID: grid.501766.3) have been changed. Please help us to update the new information about the institute. The new name and address of the institute are as follows:  
Name: Ministry of Economy of the Republic of Azerbaijan  Economic Scientific Research        İnstitute (ESRI)
Street: 196, Hasan Bey Zardabi Avenue, AZ1122

Also, our website has been changed. Please delete the old one and the new website is processing. 

Name of organization: 
Website: 
Link to publications: 
Organization type: 
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: 
Labels:
Acronym/abbreviation: 
Related organizations: 
City: 
Country: 
Year established: 
How will a ROR ID for this organization be used? 
Other information about this request: ","adambuttrick
02/03/2022, 13:51:20 | 02/03/2022, 13:51:20
comment_text: Tagging this as hold for later. I can find no instance of usage of this new form and the requester indicates that the new website is in progress. Current website in ROR still resolves and uses the name form on the record. We can review later on for redirects or public use of this form.

---
"
Hold for later,1123609119,465,https://github.com/ror-community/ror-updates/issues/465,open,level 2; jaguar; hold for later; merge records,2022-02-03 22:15:38,2022-02-23 18:44:54,"Merge two or more ROR records: 
 
","Summary of request: Merge two or more ROR records 

Name of organization: Kangdong Sacred Heart Hospital ; Hallym University Kangnam Sacred Heart Hospital				
ROR ID: https://ror.org/05mx1gf76 ; https://ror.org/00njt2653
Description of change: 
Per the website in the record (http://eng.hallym.or.kr/ptp201e.asp), it is actually Hallym University Kangdong Sacred Heart Hospital and thus duplicates https://ror.org/05mx1gf76. The archived version of the website (https://web.archive.org/web/20171026182310/http://kangdong.hallym.or.kr:80/) gives the same address as the website in https://ror.org/00njt2653. There is an extant ROR for the incorrect name of https://ror.org/00njt2653, i.e. Kangnam Sacred Heart Hospital (https://ror.org/00hr1eg19). 

I believe merging https://ror.org/00njt2653 and https://ror.org/05mx1gf76 would resolve the issue.""
","adambuttrick
02/03/2022, 22:25:13 | 02/03/2022, 22:25:13
comment_text: Requestor is correct that these are duplicates of one another. Moving to Hold for Later until we have merge functionality.

---
"
Hold for later,1131276015,481,https://github.com/ror-community/ror-updates/issues/481,open,hold for later; merge records,2022-02-10 23:55:53,2022-02-10 23:56:09,Redirect Laboratory of Hydrology and Geochemistry (https://ror.org/03y81da23),"Summary of request: Redirect Laboratory of Hydrology and Geochemistry (https://ror.org/03y81da23)

Name of organization: Laboratory of Hydrology and Geochemistry 
ROR ID: https://ror.org/03y81da23
Description of change: Per https://ites.unistra.fr/linstitut/historique-anciennes-umrs, this laboratory has now (along with another entity) become part of the newly formed Earth and Environment Institute of Strasbourg.

We are creating a new ROR ID for the Earth and Environment Institute of Strasbourg (see #365). When we have redirecting functionality in place, we should redirect https://ror.org/03y81da23 to the new ROR ID. 
",
Hold for later,1026153822,322,https://github.com/ror-community/ror-updates/issues/322,open,level 2; update record; jaguar; hold for later; org-requested,2021-10-14 09:10:15,2022-02-11 00:25:56,"Modify the information in an existing ROR record: 
Shupyk National Medical Academy of Postgraduate Education https://ror.org/02cyra061
","Summary of request: Modify the information in an existing ROR record

Name of organization: Shupyk National Medical Academy of Postgraduate Education
ROR ID: https://ror.org/02cyra061
Which part of the record needs to be changed? Primary name
Description of change: We would like to inform you that by the order of the Ministry of Health of Ukraine of February 10, 2021 № 225 ""On changing the type, renaming and approval of the Charter of the National University of Health of Ukraine named after PL Shupyk (new edition)"" National Medical Academy of Postgraduate Education named after PL Shupyk was renamed the PL Shupyk National University of Health of Ukraine (abbreviated name: PL Shupyk National Health Insurance Institute of Ukraine). PL Shupyk National University of Health of Ukraine is the legal successor of all rights and responsibilities of the PL Shupyk National Medical Academy of Postgraduate Education. Relevant documents can be found on the official website of the university: www.nuozu.edu.ua; e-mail address: office@nuozu.edu.ua

","arthurpsmith
12/01/2021, 20:15:43 | 12/01/2021, 20:15:43
comment_text: The old website (which we currently list) redirects to the new one:
https://nuozu.edu.ua/
The name listed on the English version of the new website is:
""Shupyk National Healthcare University of Ukraine""

The name in Ukrainian from the website is:
""Національний університет охорони здоров'я України імені П. Л. Шупика""

so I think we should change the primary name and the Ukrainian label as above, and also the website link.

Then add as alias the name they ask for ""PL Shupyk National University of Health of Ukraine"" (this doesn't appear on the website - I think they must have Google translated the Ukrainian name?)

---
carlyrobinson
01/28/2022, 15:35:13 | 01/28/2022, 15:35:13
comment_text: I agree with @arthurpsmith assessment and changes. One strange thing - in the About information and in the Education - Global Programs, it still uses the old name Shupyk National Medical Academy of Postgraduate Education. Not sure if that should be considered?

---
mariagould
02/11/2022, 00:25:45 | 02/11/2022, 00:25:45
comment_text: It looks like the name has also been updated in Wikidata: https://www.wikidata.org/wiki/Q2083440.

However, I'm also confused because the Ministry of Health website still refers to it by the old name: https://en.moz.gov.ua/educational-institutions. 

Let's check back on this later to confirm. 

---
"
Hold for later,1085282674,403,https://github.com/ror-community/ror-updates/issues/403,open,level 1; new record; jaguar; hold for later; org-requested,2021-12-20 23:13:31,2022-02-23 18:44:35,"Add a new organization to ROR: 
 
Human Rights Care - HRC","Summary of request: Add a new organization to ROR

Name of organization: Human Rights Care - HRC
Website: www.humanrights.care
Link to publications: www.humanrights.care
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: هيومن رايتس كير 
Acronym/abbreviation: HRC
Related organizations: 
City: Hurghada
Country: Egypt
Year established: 2020
How will a ROR ID for this organization be used? To identify affiliations for research publications
Other information about this request: ","adambuttrick
01/25/2022, 21:21:34 | 01/25/2022, 21:25:35
comment_text: The organization describes itself as ""a non-governmental organization dedicated to the defense of human rights, by identifying violations and collecting data on human rights violations and dissemination and dissemination, promoting public awareness and pressure on the responsible authorities to stop these violations."" In order to be added, I think we would need examples of these data outputs, as I could find nothing on the organization's site nor reference to these datasets elsewhere.

---
arthurpsmith
02/18/2022, 16:09:27 | 02/18/2022, 16:09:27
comment_text: I can't find either the English or Arabic name used as an affiliation on publications (via Google Scholar). This is a relatively new organization (established 2020) so perhaps there just hasn't been time for that, but looking at their website I don't think this is likely to be a research organization that's within our usual scope. I'm going to move this to ""on hold"" for now but if somebody else agrees it's unlikely to ever be associated with research outputs I'm ok with declining as out of scope.

---
"
Hold for later,1144783621,496,https://github.com/ror-community/ror-updates/issues/496,open,level 2; update record; jaguar; hold for later; inactive,2022-02-19 16:47:36,2022-03-08 16:17:05,"Deprecate an existing ROR record: 
 
Oxford Medical Diagnosticshttps://ror.org/013zcv680","Summary of request: Deprecate an existing ROR record

Update record:
Name of organization: 
ROR ID: 
Which part of the record needs to be changed? 
Description of change: 

Merge/split/deprecate records:
Organizations affected by this change:Oxford Medical Diagnostics
ROR ID(s) of organization(s) affected by this change: https://ror.org/013zcv680
How should the record(s) be changed? This company was dissolved in July 2018, see  https://find-and-update.company-information.service.gov.uk/company/06611677

Add record:
Name of organization: 
Website: 
Link to publications: 
Organization type: 
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: 
Labels:
Acronym/abbreviation: 
Related organizations: 
City: 
Country: 
Year established: 
How will a ROR ID for this organization be used? 

Other information about this request: ","adambuttrick
02/19/2022, 17:30:03 | 02/19/2022, 17:30:03
comment_text: Company does appear to have been dissolved. Moving to hold for later until we have the ability to tombstone records.

---
icraig-afk
03/08/2022, 15:41:48 | 03/08/2022, 15:41:48
comment_text: @mariagould . Re this ability to tombstone records. Could you let me know where that is in the development plan? Thanks

---
mariagould
03/08/2022, 16:17:05 | 03/08/2022, 16:17:05
comment_text: Hi @icraig-afk we are still scoping how this will be implemented so we don't have a specific timeframe in place just yet. 

---
"
Hold for later,1155709608,516,https://github.com/ror-community/ror-updates/issues/516,open,level 2; update record; jaguar; hold for later,2022-03-01 19:11:03,2022-03-01 19:11:03,Deprecate a record: Center of Regenerative Medicine in Barcelona,"The CERCA Institute, for which the Center of Regenerative Medicine in Barcelona (https://ror.org/03q0p7c86) was once a member, has indicated to us that this institution was dissolved in 2019. We should deprecate its record accordingly.",
Hold for later,975742831,255,https://github.com/ror-community/ror-updates/issues/255,open,level 1; new record; jaguar; hold for later; relationship,2021-08-20 16:09:12,2022-03-16 17:00:41,"Add a new organization to ROR: 
 
MARUM - Center for Marine Environmental Sciences","Summary of request: Add a new organization to ROR

Name of organization: MARUM - Center for Marine Environmental Sciences
Website: https://www.marum.de/index.html
Link to publications: https://www.marum.de/Forschung/Peer-reviewed-MARUM-publications.html
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: https://de.wikipedia.org/wiki/Marum_(Universit%C3%A4t_Bremen)
Wikidata ID: https://www.wikidata.org/wiki/Q1905964
ISNI ID: https://isni.org/isni/000000011013246X
GRID ID: grid.474422.3 (from the 2017-05-22 GRID Release)
Crossref Funder ID: 
Other names for the organization: MARUM - Zentrum für Marine Umweltwissenschaften
Acronym/abbreviation: MARUM
Related organizations: University of Bremen https://ror.org/04ers2y35 (parent)
City: Bremen
Country: Germany
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for datasets
Other information about this request: ","arthurpsmith
09/09/2021, 13:38:56 | 09/09/2021, 13:39:05
comment_text: I added Wikidata and ISNI id's. This USED to be in GRID (I also added the old GRID id above), and in fact it used to have a ROR id also - https://ror.org/02gn1ar53 (from an old ROR dump I believe) - but GRID merged it into the University of Bremen record, and the ROR link is now dead.

Will look into this a bit more to see if it really should have its own ROR. The independent website marum.de is a good sign.

---
arthurpsmith
09/09/2021, 13:45:24 | 09/09/2021, 13:45:24
comment_text: Ok, they have a lot of people publishing using it as an affiliation, but it always in the ones I found it is in the form ""MARUM, ..., University of Bremen"", so that indicates it isn't considered completely independent from the university as far as affiliation listings go.

However, MARUM is one of the hosts for PANGAEA, which is an important Earth & Environmental Science data repository, and they are a significant provider of datasets. This may be a somewhat borderline case, but I think given the scope of their activities and the independent website it should have (restore) a ROR id. Can we re-use the old one for this?

---
carlyrobinson
11/01/2021, 12:41:14 | 11/01/2021, 12:41:14
comment_text: Agee that this should be in ROR. Would be great to use the old ROR ID. 

---
adambuttrick
03/07/2022, 21:21:34 | 03/07/2022, 21:21:34
comment_text: Requires development work for us to reinstate the ID and guarantee the ID generation service won't produce it again.

---
"
Hold for later,1162947793,532,https://github.com/ror-community/ror-updates/issues/532,open,level 2; update record; jaguar; hold for later,2022-03-08 17:49:41,2022-03-09 16:18:41,Modify the information in an existing ROR record: UCL Australia https://ror.org/024atcf19,"Summary of request: Modify the information in an existing ROR record

Name of organization: UCL Australia
ROR ID: https://ror.org/024atcf19
Which part of the record needs to be changed? This location is permanently closed
Description of change: As per https://en.wikipedia.org/wiki/UCL_Australia this campus is now closed. I appreciate you can't easily mark as inactive just now, but I'm flagging so it can looked at at the appropriate time

@adambuttrick perhaps a new template could be created for the merge/split/deprecate issues?","adambuttrick
03/08/2022, 18:38:04 | 03/08/2022, 18:38:04
comment_text: @icraig-afk I will look at adding this template.

---
adambuttrick
03/09/2022, 16:18:32 | 03/09/2022, 16:18:32
comment_text: Campus was closed in 2017. Moving to Hold for Later until we have the ability to tombstone records.

---
"
Hold for later,1163670748,533,https://github.com/ror-community/ror-updates/issues/533,open,level 2; update record; jaguar; hold for later,2022-03-09 09:07:10,2022-03-09 16:21:14,Modify the information in an existing ROR record: Central European Institute of Technology https://ror.org/01nvdnb36,"Summary of request: Modify the information in an existing ROR record

Name of organization: Central European Institute of Technology
ROR ID: https://ror.org/01nvdnb36
Which part of the record needs to be changed? Now closed
Description of change: This org in Austria has been closed since 2014, see notice at URL. http://www2.ceit.at/
Note that an org of very similar name exits in the Czech Republic: https://www.ceitec.eu/
","adambuttrick
03/09/2022, 16:21:14 | 03/09/2022, 16:21:14
comment_text: Closed, per the organization's site. Organization with a similar name is already represented in ROR - https://ror.org/01p7k1986. Moving to Hold for Later until we have the ability to tombstone records.

---
"
Hold for later,1163674967,534,https://github.com/ror-community/ror-updates/issues/534,open,level 2; update record; jaguar; hold for later,2022-03-09 09:11:24,2022-03-14 15:45:53,Modify the information in an existing ROR record: Daniel Webster College https://ror.org/002c7gt96,"Summary of request: Modify the information in an existing ROR record

Name of organization: Daniel Webster College
ROR ID: https://ror.org/002c7gt96
Which part of the record needs to be changed? This org is now closed
Description of change: This org has been closed since 2017, see https://en.wikipedia.org/wiki/Daniel_Webster_College
","adambuttrick
03/09/2022, 16:23:57 | 03/09/2022, 16:23:57
comment_text: Organization closed, per Wikipedia. Moving to Hold for Later until we have the ability to tombstone records.

---
"
