column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Ready for sign-off ,1687684696,3159,https://github.com/ror-community/ror-updates/issues/3159,open,level 1; new record; jaguar,2023-04-27 23:40:23,2023-04-28 23:11:29,Add a new organization to ROR - İstanbul Sağlık ve Teknoloji Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: İstanbul Sağlık ve Teknoloji Üniversitesi
Website: 
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/%C4%B0stanbul_Sa%C4%9Fl%C4%B1k_ve_Teknoloji_%C3%9Cniversitesi
Wikidata ID: Q97320401
ISNI ID: 0000 0004 9243 6353
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Istanbul Saglik ve Teknoloji Universitesi; Istanbul Health and Technology University
Labels: 
Acronym/abbreviation: İSTÜN; ISTUN
Related organizations:
City: Istanbul
Country: Turkey
Geonames ID: 745044
Year established: 
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/28/2023, 00:00:43 | 04/28/2023, 00:00:43
comment_text: Wikidata Name: İstanbul Sağlık ve Teknoloji Üniversitesi
Wikidata ID: Q97320401
Wikidata name match ratio: 100
wikipedia_url: https://tr.wikipedia.org/wiki/%C4%B0stanbul_Sa%C4%9Fl%C4%B1k_ve_Teknoloji_%C3%9Cniversitesi
ISNI: 0000 0004 9243 6353
Publication affiliation usage: https://doi.org/10.57224/jhpr.1148955; https://doi.org/10.1007/s40556-022-00350-w; https://openalex.org/W4298159243; https://doi.org/10.57224/jhpr.1148955; https://doi.org/10.1007/s40556-022-00350-w; https://openalex.org/W4298159243; https://doi.org/10.1097/mou.0000000000000899; https://doi.org/10.1590/s1677-5538.ibju.2021.0091; https://doi.org/10.4274/balkanmedj.2016.1028; https://doi.org/10.1111/aor.13127; https://doi.org/10.1007/s00240-022-01319-0; https://doi.org/10.5114/ada.2017.67071; https://doi.org/10.1093/gastro/gou062; https://doi.org/10.1053/j.jvca.2017.06.017; 
Potential aliases: Medipol Mega University Hospital
ORCID affiliation usage: https://orcid.org/0000-0001-8970-7579; https://orcid.org/0000-0001-9534-361X; https://orcid.org/0000-0003-4785-4751

---
adambuttrick
04/28/2023, 23:11:29 | 04/28/2023, 23:11:29
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687684940,3160,https://github.com/ror-community/ror-updates/issues/3160,open,level 1; new record; jaguar,2023-04-27 23:40:52,2023-04-28 23:15:15,Add a new organization to ROR - İzmir Demokrasi Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: İzmir Demokrasi Üniversitesi
Website: http://www.idu.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://en.wikipedia.org/wiki/%C4%B0zmir_Democracy_University
Wikidata ID: Q28221720
ISNI ID: 0000 0004 6045 8574
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Izmir Demokrasi Universitesi
Labels: İzmir Democracy University*English
Acronym/abbreviation: IDU
Related organizations:
City: İzmir
Country: Turkey
Geonames ID: 311046
Year established: 2016
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:51:51 | 04/27/2023, 23:51:51
comment_text: ISNI: 0000 0004 6045 8574
Publication affiliation usage: https://openalex.org/W2765542829; https://doi.org/10.1109/siu.2018.8404261; https://doi.org/10.20491/isarder.2020.1083; https://doi.org/10.1109/tiptekno50054.2020.9299213; https://doi.org/10.1109/tiptekno.2019.8895090; https://doi.org/10.15390/eb.2019.8150; https://doi.org/10.1109/tiptekno.2019.8895122; https://openalex.org/W2909365886; https://openalex.org/W2765542829; https://doi.org/10.1109/siu.2018.8404261; https://doi.org/10.20491/isarder.2020.1083; https://doi.org/10.1109/tiptekno50054.2020.9299213; https://doi.org/10.1109/tiptekno.2019.8895090; https://doi.org/10.15390/eb.2019.8150; https://doi.org/10.1109/tiptekno.2019.8895122; https://openalex.org/W2909365886; https://openalex.org/W2910523049; https://doi.org/10.21203/rs.3.rs-213621/v1; https://doi.org/10.21203/rs.3.rs-248436/v1; https://doi.org/10.1145/3386527.3405915; https://doi.org/10.21203/rs.3.rs-1271475/v1; https://doi.org/10.1016/j.apm.2020.05.006; https://doi.org/10.1016/j.asoc.2020.106394; https://doi.org/10.1080/00207543.2019.1630774; https://doi.org/10.1016/j.conbuildmat.2018.09.022; https://doi.org/10.1016/j.autcon.2017.06.018; https://doi.org/10.1016/j.asoc.2020.106503; https://doi.org/10.1007/s10696-020-09385-5; https://doi.org/10.1016/j.chb.2021.107020; https://doi.org/10.1016/j.compbiomed.2018.06.026; 
Potential aliases: Izmir Demokrasi Universitesi; İzmir Democracy University
ORCID affiliation usage: https://orcid.org/0000-0002-5477-0882; https://orcid.org/0000-0003-1644-6472; https://orcid.org/0000-0003-1066-8517

---
adambuttrick
04/28/2023, 23:15:15 | 04/28/2023, 23:15:15
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687685096,3161,https://github.com/ror-community/ror-updates/issues/3161,open,level 1; new record; jaguar,2023-04-27 23:41:09,2023-04-28 23:16:32,Add a new organization to ROR - İzmir Tınaztepe Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: İzmir Tınaztepe Üniversitesi
Website: https://tinaztepe.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/%C4%B0zmir_T%C4%B1naztepe_%C3%9Cniversitesi
Wikidata ID: Q52162244
ISNI ID: 0000 0004 8341 6692
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Izmir Tinaztepe Universitesi
Labels: İzmir Tınaztepe University*English
Acronym/abbreviation: 
Related organizations:
City: İzmir
Country: Turkey
Geonames ID: 311046
Year established: 2018
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:51:17 | 04/27/2023, 23:51:17
comment_text: Wikidata Name: İzmir Tınaztepe University
Wikidata ID: Q52162244
Wikidata name match ratio: 89
wikipedia_url: https://tr.wikipedia.org/wiki/%C4%B0zmir_T%C4%B1naztepe_%C3%9Cniversitesi
Established: 2018
Admin territory name: İzmir
Admin territory Geonames ID: 311046
Country: Turkey
links: https://tinaztepe.edu.tr
ISNI: 0000 0004 8341 6692
Publication affiliation usage: https://doi.org/10.30934/kusbed.1142176; https://doi.org/10.54189/hbd.1166900; https://openalex.org/W4294988938; https://doi.org/10.21203/rs.3.rs-1689569/v1; https://doi.org/10.21203/rs.3.rs-901584/v1; https://openalex.org/W4287586889; https://doi.org/10.21203/rs.3.rs-1612239/v1; https://doi.org/10.30934/kusbed.1142176; https://doi.org/10.54189/hbd.1166900; https://openalex.org/W4294988938; https://doi.org/10.21203/rs.3.rs-1689569/v1; https://doi.org/10.21203/rs.3.rs-901584/v1; https://openalex.org/W4287586889; https://doi.org/10.21203/rs.3.rs-1612239/v1; https://doi.org/10.21203/rs.3.rs-1689569/v1; https://doi.org/10.21203/rs.3.rs-1612239/v1; https://doi.org/10.21203/rs.3.rs-901584/v1; https://doi.org/10.22541/au.161978220.08954570/v1; https://doi.org/10.5152/fnjn.2021.414736; https://doi.org/10.18332/tid/142106; https://doi.org/10.21613/gorm.2021.1186; https://doi.org/10.4235/agmr.21.0095; https://doi.org/10.1111/ppc.12630; https://doi.org/10.1016/j.amjoto.2022.103428; https://doi.org/10.1111/jog.14673; https://doi.org/10.1080/14767058.2020.1856809; https://doi.org/10.23750/abm.v92is1.9135; https://doi.org/10.3855/jidc.12296; 
Potential aliases: Izmir Tinaztepe Universitesi; İzmir Tınaztepe University
ORCID affiliation usage: https://orcid.org/0000-0003-3584-8354; https://orcid.org/0000-0002-2870-3256; https://orcid.org/0000-0002-6757-9737

---
"
Ready for sign-off ,1687685238,3162,https://github.com/ror-community/ror-updates/issues/3162,open,level 1; new record; jaguar,2023-04-27 23:41:27,2023-04-28 23:18:14,Add a new organization to ROR - Kahramanmaraş İstiklal Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Kahramanmaraş İstiklal Üniversitesi
Website: http://www.istiklal.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/Kahramanmara%C5%9F_%C4%B0stiklal_%C3%9Cniversitesi
Wikidata ID: Q52162263
ISNI ID: 0000 0004 8351 8277
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Kahramanmaras Istiklal Universitesi
Labels: Kahramanmaraş İstiklal University*English
Acronym/abbreviation: 
Related organizations:
City: Kahramanmaraş
Country: Turkey
Geonames ID: 310859
Year established: 2018
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:50:42 | 04/27/2023, 23:50:42
comment_text: Wikidata Name: Kahramanmaraş İstiklal University
Wikidata ID: Q52162263
Wikidata name match ratio: 91
wikipedia_url: https://tr.wikipedia.org/wiki/Kahramanmara%C5%9F_%C4%B0stiklal_%C3%9Cniversitesi
Established: 2018
Admin territory name: Kahramanmaraş
Admin territory Geonames ID: 310859
Country: Turkey
links: http://www.istiklal.edu.tr/
ISNI: 0000 0004 8351 8277
Publication affiliation usage: https://doi.org/10.1109/idap.2019.8875875; https://openalex.org/W4287634387; https://openalex.org/W4287634319; https://openalex.org/W4297729679; https://openalex.org/W4285753718; https://openalex.org/W4295025511; https://openalex.org/W4308895885; https://openalex.org/W4307685959; https://openalex.org/W4287777945; https://openalex.org/W4287547026; https://doi.org/10.1109/idap.2019.8875875; https://openalex.org/W4287634387; https://openalex.org/W4287634319; https://openalex.org/W4297729679; https://openalex.org/W4285753718; https://openalex.org/W4295025511; https://openalex.org/W4308895885; https://openalex.org/W4307685959; https://openalex.org/W4287777945; https://openalex.org/W4287547026; https://doi.org/10.21203/rs.3.rs-1253776/v1; https://doi.org/10.21203/rs.3.rs-1424939/v1; https://doi.org/10.21203/rs.3.rs-1604607/v1; https://doi.org/10.21203/rs.3.rs-1424939/v2; https://doi.org/10.1108/prt-02-2022-0025; 
Potential aliases: Kahramanmaras Istiklal Universitesi
ORCID affiliation usage: https://orcid.org/0000-0002-2510-7969; https://orcid.org/0000-0002-1574-6097; https://orcid.org/0000-0001-8285-287X

---
adambuttrick
04/28/2023, 23:18:14 | 04/28/2023, 23:18:14
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687685452,3163,https://github.com/ror-community/ror-updates/issues/3163,open,level 1; new record; jaguar,2023-04-27 23:41:52,2023-04-28 23:19:39,Add a new organization to ROR - Kayseri Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Kayseri Üniversitesi
Website: http://www.kayseri.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://en.wikipedia.org/wiki/Kayseri_University
Wikidata ID: Q52162273
ISNI ID: 0000 0004 8351 8285
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Kayseri Universitesi
Labels: Kayseri University*English
Acronym/abbreviation: 
Related organizations:
City: Kayseri Province
Country: Turkey
Geonames ID: 308463
Year established: 2018
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:50:08 | 04/27/2023, 23:50:08
comment_text: ISNI: 0000 0004 8351 8285
Publication affiliation usage: https://openalex.org/W4289361952; https://openalex.org/W2946888483; https://doi.org/10.58251/ekonomi.1182456; https://doi.org/10.20491/isarder.2020.958; https://doi.org/10.26677/tr1010.2020.543; https://doi.org/10.47951/mediad.1124761; https://openalex.org/W4289085589; https://openalex.org/W2908364851; https://doi.org/10.47481/jscmt.1116561; https://openalex.org/W4289361952; https://openalex.org/W2946888483; https://doi.org/10.58251/ekonomi.1182456; https://doi.org/10.20491/isarder.2020.958; https://doi.org/10.26677/tr1010.2020.543; https://doi.org/10.47951/mediad.1124761; https://openalex.org/W4289085589; https://openalex.org/W2908364851; https://doi.org/10.47481/jscmt.1116561; 
Potential aliases: 
ORCID affiliation usage: https://orcid.org/0000-0001-5305-3219; https://orcid.org/0000-0003-3356-7786; https://orcid.org/0000-0003-1967-303X

---
"
Ready for sign-off ,1687685604,3164,https://github.com/ror-community/ror-updates/issues/3164,open,level 1; new record; jaguar,2023-04-27 23:42:10,2023-04-28 23:25:41,Add a new organization to ROR - Kocaeli Sağlık ve Teknoloji Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Kocaeli Sağlık ve Teknoloji Üniversitesi
Website: https://kocaelisaglik.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/Kocaeli_Sa%C4%9Fl%C4%B1k_ve_Teknoloji_%C3%9Cniversitesi
Wikidata ID: Q97208050
ISNI ID: 0000 0005 1089 3516
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Kocaeli Saglik ve Teknoloji Universitesi; Kocaeli University of Health and Technology
Labels: Kocaeli Health and Technology University*English
Acronym/abbreviation: 
Related organizations:
City: Başiskele
Country: Turkey
Geonames ID: 9548074
Year established: 2009
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/28/2023, 00:00:08 | 04/28/2023, 00:00:08
comment_text: ISNI: 0000 0005 1089 3516
Publication affiliation usage: https://doi.org/10.1002/jbt.22998; https://doi.org/10.1080/07399332.2021.2007925; https://doi.org/10.1007/s10103-022-03687-w; https://doi.org/10.1016/j.jopan.2022.06.012; https://doi.org/10.1108/lhs-11-2021-0091; https://doi.org/10.1111/cch.12928; https://doi.org/10.3389/fsurg.2022.863633; https://doi.org/10.1111/jonm.13589; https://doi.org/10.21203/rs.3.rs-1217825/v1; https://doi.org/10.18196/jrc.v3i1.11659; https://doi.org/10.21203/rs.3.rs-1217825/v1; https://doi.org/10.5114/kitp.2022.117505; 
Potential aliases: Kocaeli Health and Technology University; Kocaeli Saglik ve Teknoloji Universitesi; Kocaeli University of Health and Technology
ORCID affiliation usage: https://orcid.org/0000-0001-7803-1032; https://orcid.org/0000-0001-5974-0167; https://orcid.org/0000-0002-0456-911X

---
adambuttrick
04/28/2023, 23:25:41 | 04/28/2023, 23:25:41
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1689264599,3189,https://github.com/ror-community/ror-updates/issues/3189,open,level 1; new record; jaguar,2023-04-28 23:54:10,2023-04-29 00:06:51,Add a new organization to ROR: Mudanya Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Mudanya Üniversitesi
Website: https://mudanya.edu.tr
Link to publications: 
Organization type: Education
Wikipedia page:
Wikidata ID:
ISNI ID: 0000 0005 0713 245X
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Aliases: Mudanya Universitesi
Labels: Mudanya University*English
Acronym/abbreviation:
Related organizations: 
City: Mudanya
Country: Turkey
Geonames ID: 
Year established:
How will a ROR ID for this organization be used? 
Other information about this request: Related to #3135
","ror-curator-bot
04/28/2023, 23:59:21 | 04/28/2023, 23:59:21
comment_text: Publication affiliation usage: https://doi.org/10.31681/jetol.1151460; https://doi.org/10.31796/ogummf.1145417; https://doi.org/10.31681/jetol.1151460; https://doi.org/10.31796/ogummf.1145417; 
Potential aliases: 
ORCID affiliation usage: https://orcid.org/0000-0003-1567-0042; https://orcid.org/0000-0001-6906-4641; https://orcid.org/0000-0002-4959-6437
Previous requests: https://github.com/ror-community/ror-updates/issues/3189

---
adambuttrick
04/29/2023, 00:05:09 | 04/29/2023, 00:05:09
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1689266350,3190,https://github.com/ror-community/ror-updates/issues/3190,open,level 1; new record; jaguar,2023-04-28 23:58:16,2023-04-29 00:07:32,Add a new organization to ROR: Rauf Denktas University,"Summary of request: Add a new organization to ROR

Name of organization: Rauf Denktas University
Website: https://rdu.edu.tr
Link to publications: 
Organization type: Education
Wikipedia page:
Wikidata ID:
ISNI ID: 0000 0004 9370 6677
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Aliases: Rauf Denktas Universitesi
Labels: Rauf Denktas  Üniversitesi*Turkish
Acronym/abbreviation: RDÜ; RDU
Related organizations: 
City: Nicosia
Country: Turkey
Geonames ID: 146268
Year established:
How will a ROR ID for this organization be used? 
Other information about this request: Related to #3135 
","ror-curator-bot
04/29/2023, 00:06:37 | 04/29/2023, 00:06:37
comment_text: ISNI: 0000 0004 9370 6677
Publication affiliation usage: https://doi.org/10.31341/jios.46.1.9; https://doi.org/10.32479/ijeep.12906; https://doi.org/10.1080/10293523.2022.2155354; https://openalex.org/W3172365565; https://doi.org/10.1016/j.resourpol.2022.102699; https://doi.org/10.31341/jios.46.1.9; https://doi.org/10.32479/ijeep.12906; https://doi.org/10.1080/10293523.2022.2155354; https://openalex.org/W3172365565; https://doi.org/10.1016/j.resourpol.2022.102699; https://doi.org/10.1093/ajcn/81.4.871; https://doi.org/10.1093/eurheartj/ehs226; 
Potential aliases: RDU
ORCID affiliation usage: https://orcid.org/0000-0003-1463-7304; https://orcid.org/0000-0003-2698-0433; https://orcid.org/0000-0003-3254-0362
Previous requests: https://github.com/ror-community/ror-updates/issues/3190

---
adambuttrick
04/29/2023, 00:07:29 | 04/29/2023, 00:07:29
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687685885,3165,https://github.com/ror-community/ror-updates/issues/3165,open,level 1; new record; jaguar,2023-04-27 23:42:45,2023-04-29 00:09:00,Add a new organization to ROR - Sakarya Uygulamalı Bilimler Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Sakarya Uygulamalı Bilimler Üniversitesi
Website: http://www.subu.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://en.wikipedia.org/wiki/Sakarya_University_of_Applied_Sciences
Wikidata ID: Q52236336
ISNI ID: 0000 0004 8398 8287
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Sakarya Uygulamali Bilimler Universitesi
Labels: Sakarya University of Applied Sciences*English
Acronym/abbreviation: 
Related organizations:
City: Sakarya Province
Country: Turkey
Geonames ID: 739788
Year established: 2018
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:49:05 | 04/27/2023, 23:49:05
comment_text: ISNI: 0000 0004 8398 8287
Publication affiliation usage: https://doi.org/10.26677/tr1010.2020.308; https://doi.org/10.26677/tr1010.2020.586; https://doi.org/10.26677/tr1010.2020.608; https://doi.org/10.1109/siu49456.2020.9302494; https://doi.org/10.30783/nevsosbilen.1064915; https://doi.org/10.26677/tr1010.2020.308; https://doi.org/10.26677/tr1010.2020.586; https://doi.org/10.26677/tr1010.2020.608; https://doi.org/10.1109/siu49456.2020.9302494; https://doi.org/10.30783/nevsosbilen.1064915; https://doi.org/10.1007/s00775-019-01688-9; https://doi.org/10.1016/j.molstruc.2020.128599; https://doi.org/10.1016/j.ejmech.2019.111702; https://doi.org/10.1016/j.renene.2018.10.079; https://doi.org/10.1016/j.eti.2020.101305; https://doi.org/10.1016/j.ijnonlinmec.2018.08.020; https://doi.org/10.1016/j.bioorg.2019.03.003; https://doi.org/10.1007/s11030-018-09910-7; https://doi.org/10.1007/s00339-019-3254-9; https://doi.org/10.21203/rs.3.rs-1263844/v1; https://doi.org/10.21203/rs.3.rs-1138927/v1; https://doi.org/10.21203/rs.3.rs-1654570/v1; https://doi.org/10.1002/cmdc.202200185; https://doi.org/10.21203/rs.3.rs-1437097/v1; 
Potential aliases: Sakarya University of Applied Sciences; Sakarya Uygulamali Bilimler Universitesi
ORCID affiliation usage: https://orcid.org/0009-0005-4496-6629; https://orcid.org/0000-0003-2917-3426; https://orcid.org/0000-0002-2724-924X

---
adambuttrick
04/29/2023, 00:07:52 | 04/29/2023, 00:07:52
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687685989,3166,https://github.com/ror-community/ror-updates/issues/3166,open,level 1; new record; jaguar,2023-04-27 23:42:56,2023-04-29 00:10:25,Add a new organization to ROR - Sivas Bilim ve Teknoloji Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: Sivas Bilim ve Teknoloji Üniversitesi
Website: https://www.sivas.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://en.wikipedia.org/wiki/Sivas_University_of_Science_and_Technology
Wikidata ID: Q52162282
ISNI ID: 0000 0004 8398 8295
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Sivas Bilim ve Teknoloji Universitesi
Labels: Sivas University of Science and Technology*English
Acronym/abbreviation: 
Related organizations:
City: Sivas
Country: Turkey
Geonames ID: 300619
Year established: 2018
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:59:30 | 04/27/2023, 23:59:30
comment_text: ISNI: 0000 0004 8398 8295
Publication affiliation usage: https://openalex.org/W4311569143; https://doi.org/10.37908/mkutbd.956193; https://doi.org/10.1109/ubmk50275.2020.9219401; https://doi.org/10.29133/yyutbd.886006; https://doi.org/10.30910/turkjans.1089455; https://openalex.org/W4307422109; https://doi.org/10.16984/saufenbilder.1063422; https://openalex.org/W4311569143; https://doi.org/10.37908/mkutbd.956193; https://doi.org/10.1109/ubmk50275.2020.9219401; https://doi.org/10.29133/yyutbd.886006; https://doi.org/10.30910/turkjans.1089455; https://openalex.org/W4307422109; https://doi.org/10.16984/saufenbilder.1063422; https://doi.org/10.1088/1402-4896/acbbfd; https://doi.org/10.2514/6.2022-1675; https://doi.org/10.21203/rs.3.rs-150689/v1; https://doi.org/10.21203/rs.3.rs-1310164/v1; https://doi.org/10.21203/rs.3.rs-1195511/v1; https://doi.org/10.1016/j.apsusc.2020.147111; https://doi.org/10.1016/j.rinp.2021.104344; https://doi.org/10.3390/genes11010036; https://doi.org/10.1016/j.indcrop.2022.114801; https://doi.org/10.1080/13102818.2021.1920462; 
Potential aliases: Sivas Bilim ve Teknoloji Universitesi; Sivas University of Science and Technology
ORCID affiliation usage: https://orcid.org/0000-0002-8312-8434; https://orcid.org/0000-0001-7310-9726; https://orcid.org/0000-0002-1885-5539

---
"
Ready for sign-off ,1689274248,3191,https://github.com/ror-community/ror-updates/issues/3191,open,level 1; new record; jaguar,2023-04-29 00:14:10,2023-04-29 00:16:20,Add a new organization to ROR - TC İstanbul Rumeli Üniversitesi,"Summary of request: Add a new organization to ROR

Name of organization: TC İstanbul Rumeli Üniversitesi
Website: http://rumeli.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://tr.wikipedia.org/wiki/%C4%B0stanbul_Rumeli_%C3%9Cniversitesi
Wikidata ID: Q25477809
ISNI ID: 0000 0004 5894 3888
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: TC Istanbul Rumeli Universitesi; Istanbul Rumeli Üniversitesi; Istanbul Rumeli University; Rumeli University
Labels: Istanbul Rumeli University*English
Acronym/abbreviation: 
Related organizations:
City: Istanbul
Country: Turkey
Geonames ID: 745044
Year established: 2015
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/29/2023, 00:15:03 | 04/29/2023, 00:15:03
comment_text: Publication affiliation usage: https://openalex.org/W4287703122; https://doi.org/10.29228/eriss.12; https://openalex.org/W3177369213; https://doi.org/10.21923/jesd.931771; https://doi.org/10.17572//mj2019.1.150175; https://doi.org/10.14687/jhs.v14i2.4607; https://openalex.org/W2803116153; https://doi.org/10.26677/tr1010.2021.651; https://openalex.org/W2743047008; https://doi.org/10.1109/ebbt.2017.7956764; https://doi.org/10.3892/etm.2018.5943; https://doi.org/10.2174/1389201020666190506124548; https://doi.org/10.3892/etm.2018.6289; https://doi.org/10.1002/ardp.202000086; https://doi.org/10.1007/s00500-021-06553-z; https://doi.org/10.1007/s12144-019-00392-w; https://doi.org/10.1016/j.jobe.2021.102477; https://doi.org/10.1016/j.molstruc.2020.128666; https://doi.org/10.1016/j.neucom.2022.05.041; https://doi.org/10.1111/bcpt.13112; https://doi.org/10.1080/14767058.2020.1763946; https://doi.org/10.3892/etm.2018.5943; https://doi.org/10.2174/1389201020666190506124548; https://doi.org/10.1002/ardp.202000086; https://doi.org/10.1007/s00500-021-06553-z; https://doi.org/10.1007/s12144-019-00392-w; https://doi.org/10.1016/j.jobe.2021.102477; https://doi.org/10.1016/j.molstruc.2020.128666; https://doi.org/10.1016/j.neucom.2022.05.041; https://doi.org/10.1111/bcpt.13112; 
Potential aliases: Istanbul Rumeli Üniversitesi; Istanbul Rumeli University; Rumeli University
ORCID affiliation usage: https://orcid.org/0000-0003-1048-4304; https://orcid.org/0000-0003-2146-9249; https://orcid.org/0000-0003-4833-9700

---
adambuttrick
04/29/2023, 00:16:17 | 04/29/2023, 00:16:17
comment_text: University in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
Ready for sign-off ,1687686860,3168,https://github.com/ror-community/ror-updates/issues/3168,open,level 1; new record; jaguar,2023-04-27 23:44:34,2023-04-29 00:19:30,Add a new organization to ROR - Jandarma ve Sahil Güvenlik Akademisi,"Summary of request: Add a new organization to ROR

Name of organization: Jandarma ve Sahil Güvenlik Akademisi
Website: http://www.jsga.edu.tr
Link to publications:
Organization type: Education
Wikipedia page: https://en.wikipedia.org/wiki/Gendarmerie_and_Coast_Guard_Academy
Wikidata ID: Q31190877
ISNI ID: 0000 0004 6362 6094
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Aliases: Jandarma ve Sahil Guvenlik Akademisi; T.C. İçişleri Bakanlığı Jandarma ve Sahil Güvenlik Akademisi; Türkiye Cumhuriyeti İçişleri Bakanlığı Jandarma ve Sahil Güvenlik Akademisi
Labels: Gendarmerie and Coast Guard Academy*English
Acronym/abbreviation:JSGA
Related organizations:
City: Ankara
Country: Turkey
Geonames ID: 323786
Year established: 1937
Other information about this request: Part of https://github.com/ror-community/ror-updates/issues/3135
","ror-curator-bot
04/27/2023, 23:58:21 | 04/27/2023, 23:58:21
comment_text: ISNI: 0000 0004 6362 6094
Publication affiliation usage: https://doi.org/10.1177/2158244019876265; https://openalex.org/W4306148819; https://doi.org/10.1186/s41935-017-0011-0; https://openalex.org/W4308881367; https://doi.org/10.28956/gbd.1010869; https://doi.org/10.20491/isarder.2020.1072; https://openalex.org/W4288298172; https://openalex.org/W4285785689; https://openalex.org/W4307218381; https://doi.org/10.26809/joa.5.027; https://doi.org/10.1177/2158244019876265; https://openalex.org/W4306148819; https://doi.org/10.1186/s41935-017-0011-0; https://openalex.org/W4308881367; https://doi.org/10.28956/gbd.1010869; https://doi.org/10.20491/isarder.2020.1072; https://openalex.org/W4288298172; https://openalex.org/W4285785689; https://openalex.org/W4307218381; https://doi.org/10.26809/joa.5.027; https://doi.org/10.1007/s11266-018-9992-z; https://doi.org/10.1080/00450618.2022.2043436; https://doi.org/10.1109/access.2020.2976872; https://openalex.org/W2914626305; https://doi.org/10.1177/21582440211031879; https://doi.org/10.1007/978-3-030-27386-6_15; https://doi.org/10.1007/s10849-019-09312-4; https://doi.org/10.1080/02664763.2022.2028744; https://doi.org/10.14429/dsj.70.15589; https://doi.org/10.1109/isdfs.2018.8355374; https://doi.org/10.21203/rs.3.rs-2024047/v1; 
Potential aliases: Gendarmerie and Coast Guard Academy; JSGA
ORCID affiliation usage: https://orcid.org/0000-0002-3811-7103; https://orcid.org/0000-0002-0997-2813; https://orcid.org/0000-0001-6955-4739

---
adambuttrick
04/29/2023, 00:19:30 | 04/29/2023, 00:19:30
comment_text: Military academy in Turkey. Funds and employs researchers. Solid affiliation usage. Should be added.

---
"
